description,brand,category,calories,protein,fat,carbs,category_term
"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",Generic,chicken breast,695.0,32.1,3.24,0.0,
"Chicken, ground, with additives, raw",Generic,chicken breast,138.0,17.9,7.16,0.0,
"CHICKEN BREAST FOR FAJITAS, CHICKEN BREAST",RUMBA MEATS,chicken breast,107.0,19.6,2.23,1.79,
CHICKEN THIGH,"Apple Valley Farms, Inc",chicken thigh,193.0,14.0,16.7,0.88,
"Chicken, thigh, boneless, skinless, raw",Generic,chicken thigh,149.0,18.6,7.92,0.0,
"Chicken, thigh, meat and skin, raw",Generic,chicken thigh,193.0,17.1,13.4,-0.173,
CHICKEN THIGHS,Target Stores,chicken thigh,241.0,16.1,16.1,0.0,
"HARVESTLAND, CHICKEN THIGHS, CHICKEN",HARVESTLAND,chicken thigh,214.0,17.0,15.2,0.0,
BONE-IN CHICKEN THIGHS,"Wal-Mart Stores, Inc.",chicken thigh,196.0,15.2,15.2,0.0,
"PERDUE, CHICKEN THIGHS",PERDUE,chicken thigh,214.0,17.0,15.2,0.0,
Uncooked Chicken Thighs,Tyson Foods Inc.,chicken thigh,224.0,15.3,17.9,0.42,
GROUND CHICKEN,"Tyson Foods, Inc.",ground chicken,134.0,17.9,7.14,0.0,
TURKEY BREAST,Diestel Turkey Ranch,turkey breast,123.0,28.1,0.88,0.0,
BEEF STEAK,"Link Snacks, Inc.",beef steak,214.0,42.9,3.57,7.14,
"Beef, tenderloin steak, raw",Generic,beef steak,149.0,21.1,6.46,0.18,
"Beef, top sirloin steak, raw",Generic,beef steak,146.0,22.0,5.71,0.218,
"Beef, flank, steak, boneless, choice, raw",Generic,beef steak,170.0,20.1,9.4,0.0,
"Beef, ribeye, steak, boneless, choice, raw",Generic,beef steak,260.0,18.7,20.0,0.0,
"Beef, short loin (NY strip steak), raw",Generic,beef steak,196.0,21.3,11.5,0.221,
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Generic,beef steak,606.0,22.7,5.32,0.0,
"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",Generic,beef steak,648.0,22.8,6.39,0.0,
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Generic,beef steak,219.0,27.3,11.4,0.0,
"Frankfurter, beef, unheated",Generic,beef steak,1310.0,11.7,28.0,2.89,
"Beef, chuck, roast, boneless, choice, raw",Generic,beef steak,237.0,18.4,17.8,0.0,
"BEEF & STEAK CHILI WITH BEANS, BEEF & STEAK CHILI","Whole Foods Market, Inc.",beef steak,98.0,8.24,4.31,9.41,
"BEEF STEAK & CHEESE SAUSAGE, BEEF STEAK & CHEESE",Diluigi Inc.,beef steak,292.0,15.6,25.1,0.68,
"GRILLED BEEF STEAK BURRITO, GRILLED BEEF STEAK",Ruiz Food Products Inc,beef steak,212.0,10.3,7.69,25.6,
"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",Generic,beef roast,735.0,27.7,6.36,0.0,
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Generic,beef roast,514.0,23.7,2.41,0.0,
"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Generic,beef roast,122.0,23.4,2.48,0.0,
"Beef, round, top round, boneless, choice, raw",Generic,beef roast,146.0,21.5,5.7,0.852,
"Sausage, breakfast sausage, beef, pre-cooked, unprepared",Generic,beef roast,1370.0,13.3,28.7,3.37,
"Beef, ground, 80% lean meat / 20% fat, raw",Generic,beef roast,248.0,17.5,19.4,0.0,
"Beef, ground, 90% lean meat / 10% fat, raw",Generic,beef roast,190.0,18.2,12.8,0.0,
"Pork, chop, center cut, raw",Generic,pork chop,145.0,22.8,5.48,-0.562,
"Pork, ground, raw",Generic,pork chop,233.0,17.8,17.5,0.0,
PORK CHOPS,"Wal-Mart Stores, Inc.",pork chop,226.0,15.5,17.9,2.38,
"Pork, belly, with skin, raw",Generic,pork chop,385.0,15.2,35.8,-0.705,
"Pork, loin, boneless, raw",Generic,pork chop,174.0,21.1,9.47,0.0,
"Restaurant, Latino, tamale, pork",Generic,pork chop,174.0,7.38,9.04,15.4,
"BONELESS PORK CHOPS, PORK",Hormel Foods Corporation ,pork chop,142.0,18.6,7.96,0.0,
"PORK CHOP MEAL, PORK","Schnuck Markets, Inc.",pork chop,172.0,11.9,7.93,13.2,
"Pork, cured, bacon, cooked, restaurant",Generic,pork chop,2090.0,40.9,36.5,2.1,
"Pork, loin, tenderloin, boneless, raw",Generic,pork chop,125.0,21.6,3.9,0.0,
"Restaurant, Chinese, sweet and sour pork",Generic,pork chop,260.0,8.88,13.6,23.0,
BONE IN PORK CHOPS,"Osi Industries, LLC",pork chop,167.0,15.5,10.7,2.38,
BONELESS PORK CHOP,Nicolosi Foods Inc.,pork chop,179.0,26.8,7.14,0.0,
BONELESS PORK CHOPS,"Osi Industries, LLC",pork chop,107.0,17.9,2.98,3.57,
PORK TENDERLOIN,PRAIRIE FRESH,pork tenderloin,98.0,17.9,2.23,2.68,
BONELESS PORK TENDERLOIN,FARMER JOHN,pork tenderloin,107.0,21.4,2.23,0.0,
BONELESS PORK TENDERLOINS,FARMER JOHN,pork tenderloin,116.0,22.3,3.57,0.0,
PEPPERCORN PORK TENDERLOIN,"Clemens Food Group, LLC",pork tenderloin,98.0,16.1,1.79,2.68,
Pork Loin Tenderloin,Seaboard Foods LLC,pork tenderloin,116.0,18.8,4.46,0.0,
"BACON JAM, BACON",The Bacon Jams,bacon,250.0,5.0,12.5,35.0,
"BACON GREASE, BACON",Sugar Creek Packing Co.,bacon,1000.0,0.0,108.0,0.0,
"BACON BASE, BACON",L. J. Minor Corp.,bacon,333.0,16.7,25.0,16.7,
"BACON BITS, BACON","Publix Super Markets, Inc.",bacon,429.0,42.9,28.6,0.0,
SAUSAGE,Pinnacle Foods Group LLC,sausage,188.0,7.81,6.25,25.0,
"Sausage, turkey, breakfast links, mild, raw",Generic,sausage,169.0,16.7,10.4,0.93,
"Sausage, Italian, pork, mild, cooked, pan-fried",Generic,sausage,1350.0,18.2,26.2,2.15,
"Sausage, pork, chorizo, link or ground, cooked, pan-fried",Generic,sausage,1450.0,19.3,28.1,2.63,
SALMON FILLET,"Encore Seafoods, Inc.",salmon fillet,150.0,22.1,7.08,0.0,
SALMON FILLETS,"Lipari Foods Operating Company, LLC",salmon fillet,195.0,20.4,12.4,0.0,
"SALMON FILLETS, MILD","Weis Markets, Inc.",salmon fillet,89.0,17.9,2.23,0.0,
COHO SALMON FILLETS,"Winn-Dixie Stores, Inc.",salmon fillet,177.0,17.7,11.5,0.0,
ATLANTIC SALMON FILLET,"Encore Seafoods, Inc.",salmon fillet,212.0,20.4,13.3,0.0,
SKINLESS SALMON FILLETS,Fishin' Company,salmon fillet,159.0,20.4,7.96,0.0,
TILAPIA,High Liner Foods (USA) Incorporated,tilapia,116.0,18.8,3.57,1.79,
"Fish, tilapia, farm raised, raw",Generic,tilapia,100.0,19.0,2.48,0.0,
"TILAPIA LOINS, TILAPIA","Wal-Mart Stores, Inc.",tilapia,101.0,18.2,2.53,0.0,
"TILAPIA FILLETS, TILAPIA","Safeway, Inc.",tilapia,80.0,15.0,1.77,0.0,
"TILAPIA SIGNATURE SEASONING, TILAPIA",Gorton's of Gloucester ,tilapia,95.0,14.2,2.03,4.05,
"TILAPIA SKINLESS FILLETS, TILAPIA","Wal-Mart Stores, Inc.",tilapia,80.0,17.0,1.34,0.0,
TILAPIA FILLET,Koryeo International Corp.,tilapia,80.0,18.6,0.88,0.88,
TILAPIA FILLETS,"Finlay Extracts & Ingredients USA, Inc.",tilapia,97.0,18.6,2.65,0.0,
"SALTED COD FILLETS, SALTED COD",Quirch Foods Company,cod,106.0,25.7,0.88,0.0,
"COD LIVER PATE, COD LIVER",Lobster Potners Ii,cod,536.0,7.14,55.4,0.0,
COD FILLETS,Rafael Padilla & Cia S. En C.,cod,71.0,15.9,0.58,0.0,
COD LOINS,High Liner Foods (USA) Incorporated,cod,86.0,17.9,0.71,0.0,
ATLANTIC COD,Gorton's of Gloucester ,cod,80.0,17.7,0.88,0.0,
PACIFIC COD,"E&E Foods, Inc.",cod,73.0,17.7,0.0,0.0,
SALT COD,Beaver Street Fisheries Inc.,cod,107.0,26.8,0.89,0.0,
COD LIVER,Lobster Potners Ii,cod,382.0,9.09,38.2,1.82,
"Fish, tuna, light, canned in water, drained solids",Generic,tuna canned,376.0,19.0,0.94,0.08,
"Tomato, puree, canned",Generic,tuna canned,34.8,1.58,0.265,8.04,
"Tomatoes, crushed, canned",Generic,tuna canned,32.3,1.44,0.398,7.14,
"Tomatoes, canned, red, ripe, diced",Generic,tuna canned,76.0,0.84,0.5,3.32,
"Tuna, ahi or yellowfin, frozen, wild caught",Generic,tuna canned,102.0,24.7,0.388,-0.104,
"Grapefruit juice, white, canned or bottled, unsweetened",Generic,tuna canned,37.0,0.55,0.7,7.59,
"Beans, black, canned, sodium added, drained and rinsed",Generic,tuna canned,118.0,6.91,1.27,19.8,
"Beans, cannellini, canned, sodium added, drained and rinsed",Generic,tuna canned,112.0,7.41,1.17,18.8,
"Beans, navy, canned, sodium added, drained and rinsed",Generic,tuna canned,116.0,6.57,1.4,20.0,
"Beans, pinto, canned, sodium added, drained and rinsed",Generic,tuna canned,114.0,6.69,1.27,19.6,
"Blackeye pea, canned, sodium added, drained and rinsed",Generic,tuna canned,113.0,6.92,1.3,19.2,
SHRIMP,Seattle Shrimp & Seafood,shrimp,47.0,11.8,0.0,0.0,
CRAB MEAT,"SUPREME CRAB & SEAFOOD, INC.",crab meat,,,,,
"Snow crab, legs only, frozen  ",Generic,crab meat,69.2,15.5,0.294,1.11,
"Crustaceans, crab, blue swimming, lump, pasteurized, refrigerated",Generic,crab meat,86.0,18.6,0.808,0.0,
IMPERIAL CRAB MEAT,Kawasho Foods USA Inc.,crab meat,80.0,19.6,0.0,0.0,
LUMP CRAB MEAT,"Ocean Technology, Inc.",crab meat,79.0,19.3,0.0,0.0,
TOFU FIRM,The Kroger Co.,tofu firm,89.0,8.86,3.8,2.53,
"FIRM TOFU, FIRM","Wegmans Food Markets, Inc. ",tofu firm,89.0,8.86,3.8,2.53,
FIRM TOFU,"Nature Soy, LLC",tofu firm,88.0,9.89,4.4,2.2,
"FIRM ORGANIC TOFU, FIRM","United Natural Foods, Inc.",tofu firm,82.0,8.24,4.71,2.35,
"EXTRA FIRM TOFU, EXTRA FIRM","Urban Asian Produce, LLC ",tofu firm,59.0,5.88,2.94,2.35,
"SUPER FIRM TOFU, SUPER FIRM",Glencourt Inc.,tofu firm,129.0,10.6,5.88,8.24,
EXTRA FIRM TOFU,The Kroger Co.,tofu firm,94.0,10.6,4.71,3.53,
SOFT TOFU,"Gam Industries, Inc.",tofu soft,71.0,8.24,4.12,1.18,
ORGANIC SOFT TOFU,"Nasoya Foods USA, LLC",tofu soft,71.0,8.24,3.53,2.35,
ORGANIC TOFU SOFT,Pulmuone U.S.A. Inc.,tofu soft,82.0,8.24,4.71,2.35,
PREMIUM SOFT TOFU,House Foods America Corporation ,tofu soft,71.0,5.88,3.53,2.35,
SOFT ORGANIC TOFU,"VeggieLand, LLC",tofu soft,59.0,7.06,3.53,2.35,
SOFT PREMIUM TOFU,Rhee Bros. Inc.,tofu soft,66.0,0.0,5.49,2.2,
"SUNRISE, SOFT TOFU",Sunrise Markets Inc.,tofu soft,53.0,5.88,2.94,2.35,
"TOFU, KINUGOSHI-SOFT",Kustom Foods,tofu soft,59.0,5.88,2.94,2.35,
"MANNA PROTEIN, SOFT TOFU",Msb Food Enterprise Inc.,tofu soft,82.0,10.6,2.35,3.53,
"NATURE'S SOY, SOFT TOFU","Nature Soy, Inc.",tofu soft,66.0,6.59,3.3,2.2,
SOON-TOFU: EXTRA SOFT,House Foods America Corporation ,tofu soft,53.0,5.88,2.35,2.35,
"Cookies, oatmeal, soft, with raisins",Generic,tofu soft,1800.0,5.79,14.3,69.6,
ORIGINAL TEMPEH,"Greenleaf Foods, SPC",tempeh,190.0,21.4,5.36,14.3,
"ORGANIC TEMPEH RANCHERO SQUARITO BURRITO, TEMPEH RANCHERO","Whole Foods Market, Inc.",tempeh,135.0,7.06,2.94,23.5,
"FLAX TEMPEH, FLAX","Greenleaf Foods, SPC",tempeh,214.0,21.4,9.52,9.52,
"ORIGINAL TEMPEH, ORIGINAL","Ahold USA, Inc. ",tempeh,224.0,23.5,9.41,12.9,
SOUTHWEST TEMPEH CUBES,"Greenleaf Foods, SPC",tempeh,224.0,15.3,8.24,21.2,
"TEMPEH, SESAME GARLIC","Turtle Island Foods, Inc.",tempeh,165.0,12.9,4.12,16.5,
"CULTURES FOR HEALTH, TEMPEH STARTER",Caldo International Inc.,tempeh,333.0,0.0,0.0,66.7,
ORGANIC GARDEN VEGGIE TEMPEH,"Greenleaf Foods, SPC",tempeh,190.0,19.0,7.14,11.9,
ORGANIC WILD RICE TEMPEH,"Greenleaf Foods, SPC",tempeh,202.0,16.7,5.95,21.4,
"ORIGINAL ORGANIC TEMPEH, ORIGINAL","VeggieLand, LLC",tempeh,227.0,22.7,9.33,13.3,
TEMPEH BUFFALO PRECUT STRIPS,"Greenleaf Foods, SPC",tempeh,192.0,18.2,7.07,13.1,
"TOFURKY, TEMPEH COCONUT CURRY","Turtle Island Foods, Inc.",tempeh,141.0,14.1,3.26,14.1,
"BUFFALO TEMPEH PRECUT STRIPS, BUFFALO","Greenleaf Foods, SPC",tempeh,192.0,18.2,7.07,13.1,
"SEITAN WHEAT PROTEIN CUBED, SEITAN","The Hain Celestial Group, Inc.",seitan,141.0,24.7,2.35,5.88,
"SEITAN WHEAT PROTEIN STRIPS, SEITAN","The Hain Celestial Group, Inc.",seitan,141.0,24.7,2.35,5.88,
SEITAN PITA,Helen's Pure Foods,seitan,110.0,7.0,3.5,12.5,
"SEITAN, ORIGINAL","Pacific Foods of Oregon, Inc.",seitan,107.0,17.9,0.77,9.52,
"PEPPERONI SEITAN, PEPPERONI","Chica Bella, Inc.",seitan,234.0,38.3,2.13,17.0,
SEITAN ITALIAN HERB,"Pacific Foods of Oregon, Inc.",seitan,107.0,17.9,0.77,8.33,
"SEITAN, KOREAN BBQ","Pacific Foods of Oregon, Inc.",seitan,143.0,19.0,2.38,11.9,
"BACON SEITAN IN STRIPS, BACON",Brittany Records,seitan,140.0,26.3,0.88,8.77,
"CHICK SEITAN IN CHUNKS, CHICK","Rje Trade International, Inc.",seitan,158.0,26.3,0.88,12.3,
"CHORIZO SEITAN IN CRUMBLES, CHORIZO",Quisling Media,seitan,175.0,29.8,0.88,8.77,
"GROUND SEITAN IN CRUMBLES, GROUND",Brittany Records,seitan,175.0,29.8,0.88,10.5,
"ITALIAN SEITAN IN CRUMBLES, ITALIAN",Quisling Media,seitan,175.0,29.8,0.88,12.3,
MEATLESS VEGAN JERKY SEITAN,Primal Spirit Inc.,seitan,354.0,39.3,10.7,25.0,
SEITAN WHEAT PROTEIN CUBED,"Wegmans Food Markets, Inc. ",seitan,106.0,21.2,0.0,4.71,
"TRADITIONAL SEITAN GROUND, TRADITIONAL",Sweet Earth Natural Foods,seitan,158.0,26.3,3.51,7.02,
"Beans, Dry, Black (0% moisture)",Generic,black beans canned,,24.4,1.45,,
"Beans, great northern, canned, sodium added, drained and rinsed",Generic,black beans canned,114.0,7.03,1.27,19.3,
"Beans, snap, green, canned, regular pack, drained solids",Generic,black beans canned,86.0,1.04,0.39,4.11,
"Chickpeas (garbanzo beans, bengal gram), canned, sodium added, drained and rinsed",Generic,black beans canned,133.0,7.02,3.1,20.3,
"Beans, kidney, dark red, canned, sodium added, sugar added, drained and rinsed",Generic,black beans canned,123.0,7.8,1.26,21.0,
"Beans, kidney, light red, canned, sodium added, sugar added, drained and rinsed",Generic,black beans canned,124.0,7.31,1.3,21.4,
KIDNEY BEANS,Collaborative Advantage Marketing Ltd.,kidney beans,100.0,7.69,0.38,12.3,
"Beans, Dry, Dark Red Kidney (0% moisture)",Generic,kidney beans,,25.9,1.31,,
"Beans, Dry, Light Red Kidney (0% moisture)",Generic,kidney beans,,25.0,1.03,,
CHICKPEAS,"Lowe's Food Stores, Inc.",chickpeas,128.0,8.0,1.6,20.8,
"Chickpeas, (garbanzo beans, bengal gram), dry",Generic,chickpeas,372.0,21.3,6.27,60.4,
"CHICKPEA BUTTER, CHICKPEA",little chickpea,chickpeas,562.0,12.5,37.5,43.8,
"CHICKPEA CHIPS, CHICKPEA","Whole Foods Market, Inc.",chickpeas,536.0,7.14,28.6,64.3,
"CHICKPEA CRACKERS, CHICKPEA",R. W. Garcia Company,chickpeas,464.0,7.14,25.0,57.1,
"CHICKPEA FUSILLI, CHICKPEA","Wegmans Food Markets, Inc. ",chickpeas,188.0,10.6,4.38,26.2,
"CHICKPEA ORZO, CHICKPEA",Barilla G & R F.Lli S.P.A.,chickpeas,339.0,21.4,6.25,60.7,
"CHICKPEA PENNE, CHICKPEA","Wegmans Food Markets, Inc.",chickpeas,345.0,10.9,5.45,50.9,
"CHICKPEA ROTINI, CHICKPEA",Barilla G & R F.Lli S.P.A.,chickpeas,339.0,19.6,6.25,60.7,
"Lentils, dry",Generic,lentils red,351.0,23.6,1.92,62.2,
"RED LENTIL SPAGHETTI, RED LENTIL",Barilla G & R F.Lli S.P.A.,lentils red,321.0,23.2,2.68,60.7,
"RED LENTILS, RED","Supervalu, Inc.",lentils red,286.0,25.7,2.86,60.0,
RED LENTILS,"Whole Foods Market, Inc.",lentils red,360.0,26.0,1.0,60.0,
"ORGANIC RED LENTIL RISONI, RED LENTIL",Ethical Foods SA,lentils red,339.0,23.2,1.79,60.7,
"RED LENTIL EGYPTIAN SOUP, RED LENTIL","New Seasons Market, LLC",lentils red,71.0,4.44,1.11,12.4,
"RED LENTIL MINT CHILI, RED LENTIL MINT","Food Markets Northwest, Inc.",lentils red,66.0,3.07,1.75,9.65,
"SPICY RED LENTIL HUMMUS, SPICY RED LENTIL","Wegmans Food Markets, Inc. ",lentils red,367.0,13.3,16.7,40.0,
"GREEN LENTILS, GREEN","Rouse's Enterprises, Inc.",lentils green,353.0,25.5,0.98,62.8,
GREEN LENTILS,Soofer Co. Inc.,lentils green,219.0,21.9,0.0,59.4,
"GREEN LENTIL & CARROT SOUP, GREEN LENTIL & CARROT",Christopher Bean Coffee,lentils green,36.0,1.04,0.83,5.83,
"GREEN ORGANIC LENTILS, GREEN","Giant Eagle, Inc.",lentils green,343.0,25.7,0.0,62.9,
"Asparagus, green, raw",Generic,lentils green,23.5,1.44,0.216,5.1,
"Beet greens, raw",Generic,lentils green,26.4,1.61,0.144,4.66,
"Cabbage, green, raw",Generic,lentils green,27.9,0.961,0.228,6.38,
"Kiwifruit, green, raw",Generic,lentils green,241.0,1.06,0.44,14.0,
"Green onion, (scallion), bulb and greens, root removed, raw",Generic,lentils green,,0.669,,,
EDAMAME,"Wal-Mart Stores, Inc.",edamame,106.0,11.8,4.71,7.06,
"EDAMAME HUMMUS, EDAMAME","Wegmans Food Markets, Inc. ",edamame,200.0,6.67,16.7,10.0,
"EDAMAME SALAD, EDAMAME","Amir Foods, Inc.",edamame,143.0,7.14,7.14,17.9,
VEGGIE BURGER,"Snap Kitchen Investments, LLC",veggie burger,198.0,4.35,11.6,21.3,
VEGGIE BURGERS,Goodman Food Products Inc.,veggie burger,176.0,3.53,9.41,21.2,
ASIAN VEGGIE BURGERS,"Dr. Praeger's Sensible Foods, Inc.",veggie burger,197.0,11.3,8.45,18.3,
CALIFORNIA VEGGIE BURGERS,"Dr. Praeger's Sensible Foods, Inc.",veggie burger,141.0,2.56,6.41,18.0,
GARDEN VEGGIE BURGER,Kohl Corporation,veggie burger,211.0,8.45,8.45,25.4,
QUINOA VEGGIE BURGER,Nash Finch Company,veggie burger,129.0,10.6,4.71,12.9,
SONOMA VEGGIE BURGER,Amy's Kitchen Inc.,veggie burger,197.0,7.04,7.04,25.4,
"TOFURKY, VEGGIE BURGER","Turtle Island Foods, Inc.",veggie burger,185.0,7.07,4.95,22.2,
"VEGGIE BURGER, CHEESEBURGER",Kraft Heinz Foods Company,veggie burger,169.0,22.5,4.93,8.45,
"Broccoli, raw",Generic,broccoli fresh,31.0,2.57,0.34,3.8,
"Corn, sweet, yellow and white kernels,  fresh, raw",Generic,broccoli fresh,72.9,2.79,1.63,14.7,
FRESH BROCCOLI FLORETTES,Growers Express LLC,broccoli fresh,29.0,3.53,0.0,4.71,
"PASTA SAUCE WITH FRESH BROCCOLI RAAB, FRESH BROCCOLI RAAB",Agritalia S.R.L.,broccoli fresh,272.0,2.4,28.0,1.6,
"BROCCOLI & CARROTS FRESH VEGETABLES, BROCCOLI & CARROTS","Taylor Fresh Foods, Inc.",broccoli fresh,35.0,2.35,0.0,5.88,
"FRESH HOMESTYLE CREAM OF BROCCOLI SOUP, BROCCOLI",Flaums Appetizing Corp.,broccoli fresh,62.0,2.64,2.2,9.25,
FARM FRESH BROCCOLI RABE,"Seabrook Foods, Inc.",broccoli fresh,29.0,2.35,0.0,4.71,
FRESH BROCCOLI & CAULIFLOWER MEDLEY,Growers Express LLC,broccoli fresh,29.0,2.35,0.0,4.71,
FRESH FROZEN BROCCOLI CUTS,Defense Commissary Agency,broccoli fresh,28.0,1.11,0.0,4.44,
FRESH FROZEN BROCCOLI FLORETS,Defense Commissary Agency,broccoli fresh,29.0,1.18,0.0,4.71,
FRESH FROZEN CHOPPED BROCCOLI,Food Town Stores Inc.,broccoli fresh,35.0,1.18,0.0,4.71,
FRESH STEAM BROCCOLI FLORETS,"Hy-Vee, Inc.",broccoli fresh,29.0,2.35,0.0,4.71,
"BROCCOLI WITH ALMOND FRESH & SAVORY SOUP, BROCCOLI WITH ALMOND",Souperb,broccoli fresh,35.0,0.88,2.2,3.08,
"FRESH BROCCOLI CHEDDAR SOUP, CHEDDAR","Schnuck Markets, Inc.",broccoli fresh,82.0,3.27,5.31,5.71,
"Cauliflower, raw",Generic,cauliflower fresh,22.9,1.64,0.238,4.72,
FRESH CAULIFLOWER FLORETS,Growers Express LLC,cauliflower fresh,24.0,2.35,0.0,4.71,
FRESH MAKES COLOURFUL CAULIFLOWER,Dole Fresh Vegetables Inc.,cauliflower fresh,47.0,2.35,2.94,4.71,
"CURRY CAULIFLOWER FRESH & SAVORY SOUP, CURRY CAULIFLOWER",Souperb,cauliflower fresh,26.0,0.44,0.88,3.08,
CAULIFLOWER FLORETS FRESH FROZEN VEGETABLES,"Giant Eagle, Inc.",cauliflower fresh,29.0,1.18,0.0,4.71,
"CAULIFLOWER FRIED RICE FRESH VEGETABLE SIDE DISH KIT, CAULIFLOWER FRIED RICE","Curation Foods, Inc.",cauliflower fresh,53.0,2.63,2.63,6.14,
"FRESH FROZEN CALIFORNIA BLEND BROCCOLI, CARROTS & CAULIFLOWER",Defense Commissary Agency,cauliflower fresh,32.0,1.05,0.0,6.32,
