description,brand,category,calories,protein,fat,carbs,category_term
"GLUTEN + GRAIN-FREE FRESH PASTA, CAULIFLOWER LINGUINI","Tribe 9 Foods, LLC",cauliflower fresh,271.0,11.8,2.94,52.9,
"VALLEY FRESH BROCCOLI, CARROTS, CAULIFLOWER & CHEESE SAUCE","General Mills, Inc.",cauliflower fresh,41.0,1.83,0.92,7.34,
"CAULIFLOWER BURGERS, CAULIFLOWER","Ittella International, Inc.",cauliflower fresh,183.0,5.63,8.45,16.9,
"CAULIFLOWER CRUST, CAULIFLOWER","Whole Foods Market, Inc.",cauliflower fresh,196.0,10.7,7.14,25.0,
"Spinach, baby",Generic,spinach fresh,20.7,2.85,0.619,1.56,
"Spinach, mature",Generic,spinach fresh,21.6,2.91,0.604,2.64,
FRESH SPINACH,"Newstar Fresh Foods, LLC",spinach fresh,24.0,2.35,0.0,3.53,
"FRESH EXPRESS, FRESH SPINACH",Fresh Express Incorporated,spinach fresh,24.0,2.35,0.0,3.53,
FRESH & TENDER SPINACH,"Publix Super Markets, Inc.",spinach fresh,24.0,2.35,0.0,3.53,
FRESH SPINACH DIP,"Fresh Select, Inc.",spinach fresh,250.0,3.57,25.0,7.14,
FRESH SPINACH LEAVES,At Your Service Catering,spinach fresh,24.0,2.35,0.0,3.53,
BABY SPINACH FRESH GREENS,Hannaford Bros. Co.,spinach fresh,24.0,2.35,0.0,3.53,
FARM FRESH CREAMED SPINACH,"Seabrook Foods, Inc.",spinach fresh,73.0,3.64,3.64,7.27,
"Kale, raw",Generic,kale fresh,35.0,2.92,1.49,4.42,
BABY KALE FRESH GREENS,Hannaford Bros. Co.,kale fresh,47.0,4.71,1.18,8.24,
FALAFEL FRESH KALE BALLS,Falafel King Ent.,kale fresh,161.0,7.14,3.57,25.0,
FARM FRESH CHOPPED KALE,"Finlay Extracts & Ingredients USA, Inc.",kale fresh,35.0,2.35,0.0,4.71,
"FRESH CREATIONS, SPINACH KALE DIP","Lakeview Farms, LLC",kale fresh,250.0,5.0,22.5,5.0,
FRESH FROZEN VEGETABLES CHOPPED KALE,"Key Food Stores Co-Operative, Inc.",kale fresh,29.0,2.35,0.0,3.53,
FRESH KALE & SUN-DRIED TOMATO HUMMUS,Falafel King Ent.,kale fresh,179.0,7.14,10.7,14.3,
"FRESH SOUPER SOUP, SPINACH & KALE WITH GARLIC",CannaBaked LLC,kale fresh,48.0,1.76,3.52,5.29,
POWER GREENS FRESH LEAFY KALE GREENS,"Taylor Fresh Foods, Inc.",kale fresh,59.0,4.71,1.18,8.24,
"ROBINSON FRESH KALE GREENS, 16 OZ",C.H. Robinson Company,kale fresh,47.0,4.71,1.18,9.41,
"ROBINSON FRESH KALE GREENS, 32 OZ",C.H. Robinson Company,kale fresh,47.0,4.71,1.18,9.41,
FRESH DELI KALE SALAD WITH LEMON CITRUS VINAIGRETTE,Russ Davis Wholesale,kale fresh,118.0,2.75,3.14,22.0,
"KALE CRACKERS, KALE",R. W. Garcia Company,kale fresh,500.0,7.14,25.0,60.7,
"Lettuce, iceberg, raw",Generic,lettuce iceberg,14.5,0.742,0.0738,3.37,
"ICEBERG SHREDDED LETTUCE, ICEBERG","Safeway, Inc.",lettuce iceberg,18.0,1.18,0.0,3.53,
ICEBERG LETTUCE SHREDS,True Leaf Farms,lettuce iceberg,12.0,1.18,0.0,3.53,
ICEBERG SHREDDED LETTUCE,Smart & Final Iris Corporation,lettuce iceberg,12.0,1.18,0.0,3.53,
SHREDDED ICEBERG LETTUCE,"Hy-Vee, Inc.",lettuce iceberg,12.0,1.18,0.0,2.35,
ROMAINE LETTUCE,OCEAN MIST FARMS,romaine lettuce,18.0,1.18,0.0,3.53,
"Lettuce, cos or romaine, raw",Generic,romaine lettuce,70.0,1.24,0.26,3.0,
"Lettuce, romaine, green, raw",Generic,romaine lettuce,17.5,0.977,0.0712,4.06,
"ROMAINE SHREDDED LETTUCE, ROMAINE",Target Stores,romaine lettuce,24.0,1.18,0.0,3.53,
"CAESAR ROMAINE LETTUCE, CAESAR ROMAINE",Smart & Final Iris Corporation,romaine lettuce,18.0,1.18,0.0,3.53,
CHOPPED ROMAINE LETTUCE,Dole Fresh Vegetables Inc.,romaine lettuce,18.0,1.18,0.0,3.53,
HEARTS OF ROMAINE LETTUCE,Raley's,romaine lettuce,0.0,,0.0,,
ROMAINE HEARTS LETTUCE,"Hy-Vee, Inc.",romaine lettuce,18.0,1.18,0.0,3.53,
SHREDDED ROMAINE LETTUCE,The Kroger Co.,romaine lettuce,18.0,1.18,0.0,3.53,
TENDER ROMAINE LETTUCE,"Taylor Fresh Foods, Inc.",romaine lettuce,18.0,1.18,0.0,3.53,
ARUGULA,Wakefern Food Corporation,arugula,32.0,2.82,0.7,3.52,
"Arugula, baby, raw",Generic,arugula,25.9,1.65,0.325,5.37,
"ARUGULA WOOD FIRED PIZZA, ARUGULA","Rouse's Enterprises, Inc.",arugula,224.0,12.2,7.48,26.5,
"SPINACH ARUGULA BLEND BABY SPINACH AND ARUGULA, SPINACH ARUGULA BLEND","Ready Pac Produce, Inc.",arugula,24.0,2.35,1.18,3.53,
ARUGULA PESTO,Sid Wainer & Son Specialty Produce,arugula,429.0,3.57,42.9,7.14,
ARUGULA PIZZA,"Hy-Vee, Inc.",arugula,221.0,11.0,8.28,24.8,
BABY ARUGULA,"Wegmans Food Markets, Inc. ",arugula,24.0,2.35,0.59,3.53,
"Cabbage, red, raw",Generic,cabbage,29.9,1.24,0.214,6.79,
"Cabbage, bok choy, raw",Generic,cabbage,17.0,1.02,0.234,3.51,
"Cabbage, napa, leaf, destemmed, raw",Generic,cabbage,,1.06,,,
"CABBAGE SOUP, CABBAGE",Tabatchnick Fine Foods Inc.,cabbage,42.0,0.94,0.23,9.86,
"GREEN CABBAGE, CARROTS & RED CABBAGE COLESLAW, GREEN CABBAGE, CARROTS & RED CABBAGE",Smart & Final Iris Corporation,cabbage,24.0,1.18,0.0,5.88,
"CABBAGE & CHICKEN DUMPLINGS, CABBAGE & CHICKEN","Urban Asian Produce, LLC ",cabbage,144.0,7.2,1.2,25.6,
"CABBAGE KETTLE FRESH SOUP, CABBAGE",Deluxe Foods International Inc.,cabbage,31.0,0.88,1.32,4.41,
"CHICKEN & CABBAGE DUMPLINGS, CHICKEN & CABBAGE",Barash Cosmetics LLC.,cabbage,138.0,8.51,1.6,21.3,
"RED CABBAGE SAUERKRAUT, RED CABBAGE",Glaser Farms,cabbage,44.0,2.82,0.0,8.45,
CABBAGE PIEROGI,Kasia's Deli Inc.,cabbage,137.0,4.04,4.04,22.2,
GREEN CABBAGE,"Wegmans Food Markets, Inc. ",cabbage,24.0,1.18,0.0,5.88,
NAPA CABBAGE,MILKimchi Inc,cabbage,36.0,3.57,0.0,7.14,
CELERY,OCEAN MIST FARMS,celery,14.0,0.0,0.0,3.64,
"Celery, raw",Generic,celery,14.8,0.492,0.162,3.32,
"CELERY JUICE, CELERY",State Garden Inc.,celery,17.0,0.68,0.17,3.04,
"CELERY SALAD, CELERY",Thomas Brothers Ham Company,celery,37.0,1.6,0.0,11.7,
"CELERY SALT, CELERY","Wal-Mart Stores, Inc.",celery,0.0,0.0,0.0,0.0,
"Cucumber, with peel, raw",Generic,cucumber,13.9,0.625,0.178,2.95,
"Pickles, cucumber, dill or kosher dill",Generic,cucumber,12.0,0.48,0.43,1.99,
"CUCUMBER HUMMUS, CUCUMBER",Rafael Padilla & Cia S. En C.,cucumber,179.0,7.14,10.7,14.3,
"CUCUMBER LEMONADE, CUCUMBER","Mayer Brothers Apple Products, Inc.",cucumber,39.0,0.0,0.0,9.72,
"CUCUMBER LIMEADE, CUCUMBER",King Juice Co.Of Wis.Inc.,cucumber,42.0,0.0,0.0,10.2,
"CUCUMBER SALAD, CUCUMBER",Belweder Corp.,cucumber,19.0,1.0,0.0,5.0,
"CUCUMBER SODA, CUCUMBER",Three Fold Company,cucumber,4.0,0.0,0.0,0.85,
"CUCUMBERS IN BRINE, CUCUMBERS","Johnny V's Kitchen, Inc.",cucumber,11.0,0.0,0.0,0.0,
"SODA, CUCUMBER, CUCUMBER",Dry Soda Co. ,cucumber,13.0,0.0,0.0,3.1,
"(PICKLED CUCUMBER) PICKLED CUCUMBER, (PICKLED CUCUMBER)",Akiyama Tsukemono California,cucumber,18.0,0.0,0.0,3.57,
CUCUMBERS,C.H. Robinson Company,cucumber,15.0,0.84,0.0,3.8,
"CUCUMBER BENEDICTINE SPREAD, CUCUMBER","Halls Beer Cheese, LLC",cucumber,393.0,3.57,35.7,3.57,
"CUCUMBER INFUSED VINEGAR, CUCUMBER",The Kroger Co.,cucumber,67.0,0.0,0.0,13.3,
"Peppers, bell, red, raw",Generic,bell pepper red,27.0,0.896,0.126,6.65,
"Peppers, bell, green, raw",Generic,bell pepper red,19.7,0.715,0.106,4.78,
"Peppers, bell, orange, raw",Generic,bell pepper red,27.4,0.882,0.156,6.7,
"Peppers, bell, yellow, raw",Generic,bell pepper red,26.6,0.819,0.121,6.6,
"RED BELL PEPPER VEGGIE CHIPS, RED BELL PEPPER","Brad's Raw Chips, LLC",bell pepper red,321.0,10.7,14.3,39.3,
"BIRCHBERRY BISTRO, HUMMUS, RED BELL PEPPER, RED BELL PEPPER","Associated Food Stores, Inc. ",bell pepper red,,,,,
"CREAMY RED BELL PEPPER SAUCE, CREAMY RED BELL PEPPER",Valley Fine Foods Company,bell pepper red,115.0,1.64,9.84,8.2,
"RED BELL PEPPER & BASIL COUSCOUS, RED BELL PEPPER & BASIL",Target Stores,bell pepper red,208.0,5.83,5.0,34.2,
"ROASTED RED BELL PEPPER HUMMUS, ROASTED RED BELL PEPPER",Roots Organic Gourmet ,bell pepper red,167.0,6.67,5.0,20.0,
"FIORI, RED BELL PEPPER",Harmons Inc,bell pepper red,351.0,12.3,1.75,71.9,
RED BELL PEPPER CAMPANELLE,Harmons Inc,bell pepper red,351.0,12.3,1.75,71.9,
RED BELL PEPPER HUMMUS,MBZ FOODS LLC,bell pepper red,214.0,10.7,8.93,25.0,
TOMATO RED BELL PEPPER,Knudsen & Sons Inc,bell pepper red,19.0,0.83,0.0,4.17,
"RED BELL PEPPER MARINARA PASTA SAUCE, RED BELL PEPPER MARINARA","Whole Foods Market, Inc.",bell pepper red,31.0,0.88,0.0,7.08,
"GARLIC PEPPER COARSE GRIND WITH RED BELL & BLACK PEPPER, RED BELL & BLACK PEPPER","McCormick & Company, Inc.",bell pepper red,0.0,0.0,0.0,0.0,
GREEN BELL PEPPERS,C.H. Robinson Company,bell pepper green,17.0,0.0,0.0,4.05,
"GREEN DICED BELL PEPPERS, GREEN","Meijer, Inc.",bell pepper green,18.0,1.18,0.0,4.71,
BELL PEPPER GREEN DICE,"TH Kitchens, LP",bell pepper green,21.0,0.59,0.0,4.71,
"TOMATOES DICED WITH GREEN BELL PEPPER & ONION, GREEN BELL PEPPER & ONION",Del Monte Foods Inc.,bell pepper green,36.0,0.79,0.0,7.94,
"MEDITERRA, SAVORY BAR, BELL PEPPERS & GREEN OLIVES, BELL PEPPERS & GREEN OLIVES",The Shepherd Company,bell pepper green,400.0,14.3,22.9,45.7,
"ONIONS, CELERY, GREEN BELL PEPPERS, RED BELL PEPPERS & PARSLEY SEASONING BLEND, ONIONS, CELERY, GREEN BELL PEPPERS, RED BELL PEPPERS & PARSLEY","Hy-Vee, Inc.",bell pepper green,33.0,1.33,0.0,6.67,
"3 PEPPER & ONION GREEN BELL PEPPERS, RED BELL PEPPERS, YELLOW BELL PEPPERS BLEND, 3 PEPPER & ONION",Harris-Teeter Inc.,bell pepper green,30.0,1.19,0.0,5.95,
"KROGER, CHOPPED GREEN BELL PEPPERS",The Kroger Co.,bell pepper green,30.0,1.2,0.0,4.82,
"ROASTED FIRECRACKER CORN READY TO SERVE WITH RED & GREEN BELL PEPPERS, RED & GREEN BELL PEPPERS","Associated Wholesale Grocers, Inc.",bell pepper green,64.0,1.82,0.91,11.8,
"RED, GREEN & YELLOW BELL THREE PEPPER BLEND, RED, GREEN & YELLOW BELL","Supervalu, Inc.",bell pepper green,18.0,0.0,0.0,4.76,
"MILD HEAT GREEN BELL PREMIUM PEPPER JELLY, MILD HEAT GREEN BELL",Lunds Inc,bell pepper green,316.0,0.0,0.0,73.7,
ZUCCHINI,"KMB, LLC",zucchini,21.0,1.05,0.0,4.21,
"Squash, summer, green, zucchini, includes skin, raw",Generic,zucchini,16.0,0.984,0.205,3.27,
"ZUCCHINI BAKE, ZUCCHINI",Classic Cooking Inc.,zucchini,76.0,4.55,1.26,12.6,
"ZUCCHINI BREAD, ZUCCHINI",Bakehouse Bread Company,zucchini,380.0,6.0,18.0,50.0,
"ZUCCHINI LOAF, ZUCCHINI","Wegmans Food Markets, Inc. ",zucchini,298.0,5.26,14.0,36.8,
"ZUCCHINI NOODLES, ZUCCHINI",Bix Produce Company LLC,zucchini,18.0,1.18,0.0,3.53,
"ZUCCHINI PANCAKES, ZUCCHINI","Old Fashioned Kitchen, Inc.",zucchini,160.0,2.67,8.0,18.7,
"ZUCCHINI SPIRALS, ZUCCHINI",Energy Sprouts Inc.,zucchini,20.0,1.32,0.0,3.95,
"ZUCCHINI SQUASH, ZUCCHINI",BJ's Wholesale Club / Corporate Brands,zucchini,20.0,1.02,0.0,4.08,
"ZUCCHINI GRILLED VEGGIES, ZUCCHINI","B&G Foods North America, Inc. ",zucchini,44.0,3.33,0.56,7.78,
"ZUCCHINI ORGANIC NOODLED, ZUCCHINI","Veggie Noodle Co, LLC",zucchini,12.0,1.18,0.0,3.53,
"ZUCCHINI SPIRAL NOODLES, ZUCCHINI",Harris-Teeter Inc.,zucchini,18.0,1.18,0.0,3.53,
"Eggplant, raw",Generic,eggplant,22.4,0.852,0.12,5.4,
"EGGPLANT BABAGANUSH, EGGPLANT",Best Food Of Monsey Inc.,eggplant,321.0,0.0,32.1,7.14,
"EGGPLANT CAVIAR, EGGPLANT",Apollo Import Export,eggplant,118.0,2.14,8.93,6.43,
"EGGPLANT DIP, EGGPLANT","Golden Star Wholesale, Inc.",eggplant,244.0,13.3,7.78,35.6,
"EGGPLANT PARMESAN, EGGPLANT",Wakefern Food Corporation,eggplant,108.0,3.85,5.77,11.2,
"EGGPLANT PARMIGIANA, EGGPLANT",Stino Da Napoli,eggplant,94.0,5.77,5.25,6.82,
"EGGPLANT RAVIOLI, EGGPLANT","Whole Foods Market, Inc.",eggplant,202.0,9.65,3.95,28.1,
"EGGPLANT SPREAD, EGGPLANT",Apollo Import Export,eggplant,118.0,2.14,8.93,6.43,
 EGGPLANT,"Ahold USA, Inc. ",eggplant,24.0,0.0,0.0,5.95,
EGGPLANTS,C.H. Robinson Company,eggplant,29.0,1.18,0.0,5.88,
"EGGPLANT GRILLED VEGGIES, EGGPLANT","B&G Foods North America, Inc. ",eggplant,51.0,2.02,0.0,11.1,
"EGGPLANT BREADED CUTLETS, EGGPLANT","Wegmans Food Markets, Inc. ",eggplant,197.0,4.23,9.15,26.8,
"EGGPLANT FRIED RATATOUILLE, EGGPLANT","Marketing, Administration and Manufacturing, Inc.",eggplant,100.0,0.91,6.36,8.18,
CARROTS,"Delhaize America, Inc.",carrots,38.0,1.28,0.0,8.97,
"Onions, yellow, raw",Generic,onion yellow,160.0,0.83,0.05,8.61,
"Mustard, prepared, yellow",Generic,onion yellow,61.0,4.25,3.38,6.39,
"Peaches, yellow, raw",Generic,onion yellow,174.0,0.91,0.27,9.87,
"YELLOW ONIONS, YELLOW",Wakefern Food Corporation,onion yellow,41.0,0.68,0.0,10.8,
"Onions, red, raw",Generic,onion yellow,186.0,0.94,0.1,9.93,
"Onions, white, raw",Generic,onion yellow,148.0,0.89,0.13,7.68,
YELLOW ONION,"Ahold USA, Inc.",onion yellow,30.0,0.68,0.0,7.43,
YELLOW ONIONS,"Ahold Usa, Inc.",onion yellow,30.0,0.68,0.0,7.43,
"Flour, corn, yellow, fine meal, enriched",Generic,onion yellow,1520.0,6.2,1.74,80.8,
"Squash, summer, yellow, includes skin, raw",Generic,onion yellow,19.0,0.891,0.135,4.39,
"YELLOW DICED ONION, YELLOW",Russ Davis Wholesale,onion yellow,41.0,1.18,0.0,9.41,
"Radishes, red, raw",Generic,onion red,19.6,0.656,0.0831,4.06,
"Grapes, red, seedless, raw",Generic,onion red,77.2,0.914,0.164,20.2,
"Lettuce, leaf, red, raw",Generic,onion red,14.7,0.883,0.106,3.26,
"Apples, red delicious, with skin, raw",Generic,onion red,55.6,0.188,0.212,14.3,
"Beans, Dry, Red (0% moisture)",Generic,onion red,,21.3,1.16,,
"Cherries, sweet, dark red, raw",Generic,onion red,63.3,1.04,0.192,16.2,
"Potatoes, red, without skin, raw",Generic,onion red,73.4,2.06,0.248,16.3,
"RED ONION CONFITURE, RED ONION",Forever Cheese,onion red,175.0,0.0,0.0,40.0,
GARLIC,"Spice World, Inc.",garlic,167.0,0.0,0.0,33.3,
"Garlic, raw",Generic,garlic,597.0,6.62,0.38,28.2,
"GARLIC ADDICTION WITH GARLIC HUMMUS, GARLIC",Sonny & Joe's,garlic,250.0,7.14,17.9,17.9,
"GARLIC BREAD WITH REAL GARLIC, GARLIC","Associated Wholesale Grocers, Inc.",garlic,351.0,8.77,14.0,45.6,
"GARLIC HERB COD, GARLIC, GARLIC",Pinnacle Foods Group LLC,garlic,184.0,12.8,7.09,18.4,
"TRIBE, GARLIC HUMMUS, GARLIC, GARLIC","Tribe Mediterranean Foods, Inc.",garlic,214.0,3.57,14.3,17.9,
"CROSTINI WITH GARLIC, GARLIC",Ithaca Technologies,garlic,433.0,10.0,13.3,66.7,
"FLATBREADS, GARLIC, GARLIC","B&G Foods North America, Inc. ",garlic,438.0,12.5,9.38,75.0,
"GARLIC AIOLI, GARLIC",Kraft Heinz Foods Company,garlic,643.0,0.0,64.3,7.14,
"GARLIC BAGELS, GARLIC",Milton G. Waldbaum Company,garlic,235.0,8.64,0.62,46.9,
"GARLIC BAGUETTE, GARLIC","Safeway, Inc.",garlic,228.0,8.77,1.75,43.9,
"GARLIC BOLOGNA, GARLIC",Kowalski Sausage Co. Inc.,garlic,143.0,16.1,7.14,0.0,
GINGER,"Sugar 'N Spice, Inc.",ginger,0.0,0.0,0.0,0.0,
"SEAGRAM'S, GINGER ALE, GINGER, GINGER",Coca-Cola Bottling Co. Of Ny,ginger,28.0,0.0,0.0,7.22,
"GINGER ELIXIR, GINGER",Annie's Ginger Elixir,ginger,44.0,0.0,0.0,12.5,
"GINGER ALE, GINGER","7-Eleven, Inc.",ginger,37.0,0.0,0.0,9.64,
"Potatoes, russet, without skin, raw",Generic,potato russet,81.0,2.27,0.36,17.8,
"RUSSET POTATOES, RUSSET","Associated Wholesale Grocers, Inc.",potato russet,74.0,2.03,0.0,17.6,
SWEET POTATO,FRESH & EASY,sweet potato,106.0,5.45,1.28,16.4,
"Sweet potatoes, orange flesh, without skin, raw",Generic,sweet potato,77.4,1.58,0.375,17.3,
"Flour, potato",Generic,sweet potato,353.0,8.11,0.951,79.9,
"Potatoes, gold, without skin, raw",Generic,sweet potato,71.6,1.81,0.264,16.0,
"Peas, green, sweet, canned, sodium added, sugar added, drained and rinsed",Generic,sweet potato,77.8,4.73,1.15,12.7,
"SWEET POTATO GNOCCHI, SWEET POTATO","Hy-Vee, Inc.",sweet potato,103.0,2.21,0.37,25.0,
"FRESH SWEET POTATOES, SWEET POTATOES","Fresh Solution Farms, LLC",sweet potato,85.0,1.54,0.0,20.0,
"SWEET POTATO BUN, SWEET POTATO","Majestic Pet Products, Inc.",sweet potato,309.0,,0.0,53.1,
"SWEET POTATO BUTTER, SWEET POTATO","Aft Galley Holdings, LLC",sweet potato,222.0,0.0,0.0,,
"Avocado, Hass, peeled, raw",Generic,avocado,206.0,1.81,20.3,8.32,
"AVOCADO CHUNKS, AVOCADO","Whole Foods Market, Inc.",avocado,167.0,3.33,15.0,10.0,
"AVOCADO CREMA, AVOCADO","Reser's Fine Foods, Inc.",avocado,133.0,0.0,11.7,6.67,
"AVOCADO DIP, AVOCADO",Herdez S.A.,avocado,179.0,0.0,16.1,10.7,
"AVOCADO DRESSING, AVOCADO",The Hvr Company,avocado,300.0,0.0,30.0,6.67,
"AVOCADO HOMMUS, AVOCADO","Cedar's Mediterranean Foods, Inc.",avocado,250.0,7.14,17.9,14.3,
"AVOCADO HUMMUS, AVOCADO",Wakefern Food Corporation,avocado,250.0,7.14,17.9,14.3,
"AVOCADO OIL, AVOCADO","Chosen Foods, LLC ",avocado,929.0,0.0,100.0,0.0,
"AVOCADO ROLL, AVOCADO",Gavin & Bailey Consulting Firm LLC,avocado,155.0,3.45,4.6,26.4,
"AVOCADO SALSA, AVOCADO",Frito-Lay Company,avocado,155.0,3.45,13.8,3.45,
TOMATO,Ascyrus Medical LLC,tomato,,,,,
"Tomato, roma",Generic,tomato,19.0,0.696,0.425,3.84,
"Tomatoes, grape, raw",Generic,tomato,113.0,0.83,0.63,5.51,
"Tomato juice, with added ingredients, from concentrate, shelf stable",Generic,tomato,19.9,0.859,0.288,4.32,
"TOMATO SAUCE TOMATOES, TOMATO","Conagra Brands, Inc.",tomato,32.0,1.61,0.0,6.45,
"WHOLE TOMATOES IN TOMATO JUICE, TOMATO","Wal-Mart Stores, Inc.",tomato,21.0,0.83,0.0,4.13,
"TOMATO BASIL, TOMATO",The Jersey Tomato Co,tomato,32.0,1.6,0.8,6.4,
"DICED TOMATOES, TOMATOES",Fiesta Mart Inc.,tomato,21.0,0.83,0.0,4.13,
"Oil, corn",Generic,corn,,,,,
"Corn flour, masa harina, white or yellow, dry, raw",Generic,corn,366.0,7.56,4.34,76.7,
"CORN BREAD, CORN","Fernando's Bakery, Inc.",corn,322.0,5.04,16.1,49.4,
"CORN CANDY, CORN","Big Y Foods, Inc.",corn,367.0,0.0,0.0,90.0,
"Carrots, frozen, unprepared",Generic,frozen broccoli,153.0,0.81,0.47,7.79,
"Squid (calamari), frozen, tubes only",Generic,frozen broccoli,43.9,8.81,0.551,0.932,
"Lobster, tail only, frozen, wild caught",Generic,frozen broccoli,58.8,13.0,0.367,0.886,
"Scallops, bay, Patagonian, frozen, wild caught",Generic,frozen broccoli,78.5,16.4,0.419,2.28,
"Blackeye pea, dry",Generic,frozen peas,346.0,21.2,2.42,61.8,
FROZEN MIXED VEGETABLES,FARIDA,frozen mixed vegetables,75.0,3.75,0.0,15.0,
FROZEN VEGETABLE MIX,"Family Food Distributors, Inc.",frozen mixed vegetables,0.0,0.47,0.06,11.8,
FRESH FROZEN MIXED VEGETABLES,Defense Commissary Agency,frozen mixed vegetables,56.0,2.22,0.0,12.2,
"Apples, gala, with skin, raw",Generic,apple gala,54.9,0.133,0.15,13.9,
"GALA APPLES, GALA","Meijer, Inc.",apple gala,52.0,0.32,0.0,14.3,
"GALA APPLE JUICE, GALA APPLE",Harris-Teeter Inc.,apple gala,50.0,0.0,0.0,12.5,
"GALA APPLE CIDER, GALA","Bevovations, LLC",apple gala,42.0,0.0,0.0,10.8,
"GALA APPLE SAUCE, GALA",Manzana Products Co Inc,apple gala,64.0,0.0,0.0,15.7,
"GALA ORGANIC APPLES, GALA","Meijer, Inc.",apple gala,52.0,0.32,0.0,14.3,
"GALA APPLE JUICE, GALA",Manzana Products Co Inc,apple gala,46.0,0.0,0.0,11.7,
GALA APPLES,Nash Finch Company,apple gala,52.0,0.32,0.0,14.3,
"Apples, fuji, with skin, raw",Generic,apple fuji,58.2,0.148,0.162,15.4,
"FUJI APPLES, FUJI","Meijer, Inc.",apple fuji,52.0,0.32,0.0,14.3,
"FUJI ORGANIC APPLES, FUJI","Meijer, Inc.",apple fuji,52.0,0.32,0.0,14.3,
"FUJI APPLE SLICES, FUJI",,apple fuji,53.0,0.0,0.0,14.0,
FUJI APPLES,Nash Finch Company,apple fuji,52.0,0.32,0.0,14.3,
