description,brand,category,calories,protein,fat,carbs,category_term
FUJI APPLE,Brothers International Food Corporation,apple fuji,400.0,0.0,0.0,90.0,
"Apples, granny smith, with skin, raw",Generic,apple granny smith,53.0,0.266,0.138,13.2,
"GRANNY SMITH APPLES, GRANNY SMITH","Meijer, Inc.",apple granny smith,52.0,0.32,0.0,14.3,
"GRANNY SMITH ORGANIC APPLES, GRANNY SMITH","Meijer, Inc.",apple granny smith,52.0,0.32,0.0,14.3,
"GRANNY SMITH APPLE CHIPS, GRANNY SMITH",Seneca Foods Corporation,apple granny smith,536.0,0.0,32.1,64.3,
"MUSSELMAN'S, APPLE, GRANNY SMITH, GRANNY SMITH","Knouse Foods, Inc/musselman Dv",apple granny smith,62.0,0.0,0.0,15.0,
GRANNY SMITH APPLES,"Fruit and Vegetable Warehouse, Inc.",apple granny smith,49.0,0.0,0.0,12.0,
BANANA,Wonder Natural Foods Corp,banana,312.0,12.5,6.25,40.6,
"Bananas, overripe, raw",Generic,banana,357.0,0.73,0.22,18.0,
"Bananas, ripe and slightly ripe, raw",Generic,banana,97.0,0.74,0.29,21.2,
"Peppers, banana or Hungarian wax, seeded, raw",Generic,banana,23.9,0.723,0.131,4.97,
"MARGIE'S, BANANA SYRUP, BANANA, BANANA","Margie's Brands, Inc.",banana,203.0,1.35,0.0,47.3,
"BANANA CHIPS, BANANA",Speedway LLC,banana,500.0,2.5,25.0,65.0,
ORANGE,"Ahold USA, Inc. ",orange,381.0,4.76,0.0,90.5,
"Oranges, raw, navels",Generic,orange,196.0,0.91,0.15,10.6,
"Orange juice, no pulp, not fortified, from concentrate, refrigerated",Generic,orange,45.7,0.734,0.325,10.3,
"Orange juice, no pulp, not fortified, not from concentrate, refrigerated",Generic,orange,45.0,0.812,0.356,10.0,
"TRUE ORANGE, CRYSTALLIZED ORANGE, ORANGE, ORANGE",Grand Brands Inc.,orange,0.0,0.0,0.0,125.0,
"ORANGE PEELS, ORANGE, ORANGE","World Variety Produce, Inc.",orange,300.0,0.0,0.0,80.0,
"ORANGE SODA, ORANGE, ORANGE",The Coca-Cola Company,orange,42.0,0.0,0.0,11.3,
"WOONGJIN, ORANGE JUICE WITH ORANGE PIECES, ORANGE, ORANGE",Picture Yourself!,orange,59.0,0.0,0.0,14.7,
"CHUBBY, ORANGE SODA, ORANGE, ORANGE",S. M. Jaleel & Co. Ltd.,orange,40.0,0.0,0.0,10.0,
"CLASICO, MANDARIN ORANGES, ORANGE, ORANGE","Sampco, Inc.",orange,50.0,0.71,0.0,12.1,
"GALIL, ORANGE MARMALADE, ORANGE, ORANGE",Colonel Lee's Enterprises,orange,263.0,0.0,0.0,68.4,
"HANNAFORD, ORANGE JUICE, ORANGE, ORANGE",Hannaford Bros. Co.,orange,46.0,0.83,0.0,10.8,
"LEMON TARTLETS, LEMON, LEMON",Ouhlala Gourmet Corp,lemon,467.0,6.67,20.0,66.7,
"LEMON + LEMON SIMPLE SPLENDOR MACROBAR, LEMON + LEMON","K & D Image Production, Inc.",lemon,415.0,15.4,13.8,58.5,
"LEMON + LEMON SIMPLE SPLENDOR MACROBARS, LEMON + LEMON","K & D Image Production, Inc.",lemon,415.0,15.4,15.4,56.9,
"LEMON CUPCAKES WITH LEMON FILLING, LEMON",Target Stores,lemon,422.0,3.61,21.7,51.8,
"LEMON PEPPER WITH ZEST OF LEMON, LEMON","McCormick & Company, Inc.",lemon,0.0,0.0,0.0,0.0,
"PAPPY'S, LEMON PEPPER, LEMON, LEMON",Pappy's Fine Foods,lemon,0.0,0.0,0.0,0.0,
"LEMON BAR, LEMON","Small Planet Foods, Inc.",lemon,431.0,9.8,21.6,51.0,
"LEMON BARS, LEMON",The Kroger Co.,lemon,343.0,5.05,12.1,55.6,
"DRAGONFLY, LIME POWDER, LIME, LIME",U. S. Trading Company,lime,174.0,0.51,0.0,35.0,
"LIME COLA, LIME",Pepsi-Cola North America Inc.,lime,42.0,0.0,0.0,11.4,
"LIME CURD, LIME",Harry and David,lime,233.0,6.67,10.0,33.3,
"LIME GELATIN, LIME",The Jel Sert Company,lime,350.0,10.0,0.0,80.0,
"LIME JUICE, LIME",Orchid Island Juice Company,lime,0.0,0.0,0.0,0.0,
"YOGURT PARFAIT WITH FRESH STRAWBERRIES, FRESH STRAWBERRIES","Taylor Fresh Foods, Inc.",strawberry fresh,133.0,3.32,2.49,23.2,
"FRESH STRAWBERRY CRUSHED FRUIT BARS, FRESH STRAWBERRY","Iris Brands, LLC",strawberry fresh,92.0,0.0,0.0,23.0,
"FRESH STRAWBERRY PREMIUM ICE CREAM, FRESH STRAWBERRY","Casper's Ice Cream, Inc.",strawberry fresh,233.0,4.65,9.3,36.0,
FRESH STRAWBERRY PRESERVES,Boodge Company,strawberry fresh,250.0,0.0,0.0,65.0,
"FRESH CHOICES, STRAWBERRY SODA, STRAWBERRY, STRAWBERRY",Hot Stop Foods,strawberry fresh,50.0,0.0,0.0,13.8,
"STRAWBERRY FRESH DOUGHNUTS SHORTCAKE, STRAWBERRY",Food City,strawberry fresh,351.0,2.13,17.0,46.8,
"LUCKY COUNTRY, SOFT LICORICE CANDY, FRESH STRAWBERRY, FRESH STRAWBERRY","Lucky Country USA, LLC",strawberry fresh,350.0,2.5,1.25,80.0,
"STRAWBERRY CHEESECAKE PARFAIT WITH FRESH STRAWBERRIES, STRAWBERRY CHEESECAKE",Fresh Mix LLC ,strawberry fresh,100.0,8.0,1.0,16.0,
"MARNIE'S, FRESH FRUIT SPREAD, STRAWBERRY, STRAWBERRY",Dana Fancy Foods,strawberry fresh,200.0,0.0,0.0,66.7,
"STRAWBERRY PETIT SUISSE/FRESH CHEESE, STRAWBERRY","Danone US, LLC",strawberry fresh,107.0,,3.57,14.3,
FRESH FROZEN SLICED STRAWBERRIES,Nash Finch Company,strawberry fresh,34.0,0.67,0.0,9.4,
"Blueberries, raw",Generic,blueberry fresh,57.4,0.703,0.306,14.6,
"PALAZZOLO'S, SORBETTO, FRESH BLUEBERRY, FRESH BLUEBERRY",P.G.I. Of Saugatuck Inc.,blueberry fresh,88.0,0.0,0.0,23.9,
"YOGURT PARFAIT WITH FRESH BLUEBERRIES, FRESH BLUEBERRIES","Wal-Mart Stores, Inc.",blueberry fresh,137.0,3.32,2.49,24.9,
FRESH FROZEN BLUEBERRIES,Raley's,blueberry fresh,57.0,0.71,0.0,14.3,
PICKED FRESH BLUEBERRIES,Hannaford Bros. Co.,blueberry fresh,57.0,0.71,0.71,12.1,
"PRESERVES, FRESH BLUEBERRY",Boodge Company,blueberry fresh,250.0,0.0,0.0,65.0,
"BLUEBERRY FRESH BAKED KRUNCH, BLUEBERRY","Saker ShopRites, Inc.",blueberry fresh,267.0,1.9,10.5,43.8,
RASPBERRY,Country Time Foods LLC ,raspberry,222.0,0.0,0.0,66.7,
"Raspberries, raw",Generic,raspberry,51.4,1.01,0.188,12.9,
"RASPBERRY LEMONADE, RASPBERRY, RASPBERRY",Monster Energy Company,raspberry,25.0,0.0,0.0,6.75,
"CRACOVIA, RASPBERRY SYRUP, RASPBERRY, RASPBERRY",Thomas Brothers Ham Company,raspberry,260.0,0.0,0.0,70.0,
"ROUNDY'S, RASPBERRY STRUDEL, RASPBERRY, RASPBERRY","Finlay Extracts & Ingredients USA, Inc.",raspberry,315.0,3.7,13.0,48.2,
"RASPBERRY POPS, RASPBERRY","Soft Serve Apple, LLC",raspberry,79.0,0.0,0.0,19.7,
"RASPBERRY SORBET, RASPBERRY",Harris-Teeter Inc.,raspberry,92.0,0.0,0.0,22.9,
"RASPBERRY MOUSSE, RASPBERRY",Taste It Presents Inc.,raspberry,282.0,2.35,20.0,23.5,
"LEMONADE WITH RASPBERRY, RASPBERRY","Wegmans Food Markets, Inc. ",raspberry,50.0,0.0,0.0,12.5,
"RASPBERRY APPLESAUCE, RASPBERRY",Nash Finch Company,raspberry,53.0,0.0,0.0,15.0,
"RASPBERRY BEVERAGE, RASPBERRY",Gilda's Biscotti,raspberry,19.0,0.0,0.0,4.58,
"RASPBERRY BROWNIE, RASPBERRY","Base Culture, LLC",raspberry,404.0,8.77,24.6,40.4,
"RASPBERRY CEREAL, RASPBERRY",The Kellogg Company ,raspberry,357.0,7.14,1.19,88.1,
BLACKBERRY,SU SABOR,blackberry,25.0,0.58,0.29,4.96,
"Blackberries, raw",Generic,blackberry,,1.53,,,
"BLACKBERRY SYRUP, BLACKBERRY","A.M. Braswell, Jr. Food Co. Inc.",blackberry,367.0,1.67,0.0,91.7,
"BLACKBERRY COBBLER, BLACKBERRY","Conagra Brands, Inc.",blackberry,310.0,2.65,14.2,38.9,
"BLACKBERRY FILLING, BLACKBERRY",Pinnacle Foods Group LLC,blackberry,115.0,0.0,0.0,28.7,
"BLACKBERRY GELATIN, BLACKBERRY",The Jel Sert Company,blackberry,350.0,10.0,0.0,80.0,
"BLACKBERRY JAM, BLACKBERRY",Algood Food Company,blackberry,250.0,0.0,0.0,65.0,
"Grapes, green, seedless, raw",Generic,grapes red,71.9,0.899,0.232,18.6,
"SHOPRITE, SPARKLING RED GRAPE JUICE, RED GRAPE, RED GRAPE",Wakefern Food Corporation,grapes red,67.0,0.0,0.0,15.8,
"RED GRAPES, RED","Renaissance Food Group, LLC",grapes red,71.0,1.18,0.0,17.6,
"Beans, snap, green, raw",Generic,grapes green,33.6,1.97,0.275,7.41,
"Lettuce, leaf, green, raw",Generic,grapes green,18.5,1.09,0.156,4.07,
"Kiwifruit (kiwi), green, peeled, raw",Generic,grapes green,58.5,1.01,0.64,13.8,
"Olives, green, Manzanilla, stuffed with pimiento",Generic,grapes green,543.0,1.15,12.9,4.96,
"Pear, Anjou, green, with skin, raw",Generic,grapes green,57.3,0.312,0.371,14.8,
WATERMELON,Walgreens Co.,watermelon,31.0,0.78,0.25,7.45,
"Watermelon, seedless, flesh only, raw",Generic,watermelon,,0.871,,,
"Watermelon, seedless, rind only, raw",Generic,watermelon,23.9,0.531,0.966,3.27,
"WATERMELON CHUNKS, WATERMELON",Healing Md,watermelon,32.0,0.7,0.0,,
"WATERMELON SPEARS, WATERMELON",Country Fresh Inc.,watermelon,31.0,0.88,0.0,7.96,
"WATERMELON JUICE, WATERMELON","CoCo Joy, LLC",watermelon,32.0,0.0,0.0,8.0,
"WATERMELON LEMONADE, WATERMELON",Kibberia LLC,watermelon,44.0,0.0,0.0,11.9,
PINEAPPLE,Golden Packaging Company,pineapple,,0.0,0.0,78.6,
"Pineapple, raw",Generic,pineapple,54.0,0.461,0.211,14.1,
"PINEAPPLE, PINEAPPLE","Goya Foods, Inc. ",pineapple,51.0,0.0,0.0,12.1,
"CRUSHED PINEAPPLE IN PINEAPPLE JUICE, PINEAPPLE","Tops Markets, LLC",pineapple,57.0,0.0,0.0,13.6,
"JUPINA, PINEAPPLE SODA, PINEAPPLE, PINEAPPLE",Cawy Bottling Company Inc.,pineapple,56.0,0.0,0.0,14.1,
"PINEAPPLE CHUNKS IN PINEAPPLE JUICE, PINEAPPLE",Save Mart Supermarkets Inc.,pineapple,53.0,,0.44,12.8,
"NICE!, PEACH RINGS, PEACH, PEACH",Walgreens Co.,peach,317.0,4.88,0.0,78.0,
"PEACH PEACH RINGS CANDY, PEACH",Garden Botanika,peach,200.0,0.0,0.0,84.0,
"PEACH PRESERVES, PEACH","Wal-Mart Stores, Inc.",peach,250.0,0.0,0.0,65.0,
"PEACH CRISPS, PEACH","CAKE Development Group, Inc.",peach,333.0,6.67,0.0,80.0,
"PEACH CHIPS, PEACH","RIND Snacks, LLC",peach,321.0,7.14,0.0,75.0,
"DICED PEACHES, PEACHES","Supervalu, Inc.",peach,28.0,0.0,0.0,6.48,
"PEACH BBQ, PEACH",Steve's PaleoGoods ,peach,179.0,0.0,7.14,35.7,
"PEACH BITES, PEACH",Chili Chews,peach,267.0,0.0,0.0,66.7,
"PEACH COBBLER, PEACH","Stilwell Foods, Inc.",peach,204.0,1.77,7.96,31.0,
"Pears, raw, bartlett",Generic,pear,57.0,0.38,0.16,15.1,
"PEAR NECTAR, PEAR, PEAR",American Beverage Depot LLC,pear,50.0,0.0,0.0,12.1,
"PEAR APPLESAUCE, PEAR",Mott's LLP,pear,80.0,0.0,0.0,20.4,
"PEAR KOMBUCHA, PEAR","Tapuat, LLC",pear,20.0,0.0,0.0,4.55,
"PEAR NECTAR, PEAR",Iberia Foods Corporation,pear,38.0,0.0,0.0,11.2,
"PEAR SPREAD, PEAR","Meijer, Inc.",pear,194.0,0.0,0.0,50.0,
"BRASWELL'S, PURE PEAR PRESERVES, PEAR, PEAR","A.M. Braswell, Jr. Food Co. Inc.",pear,357.0,0.0,0.0,85.7,
"DICED PEARS IN PEAR JUICE, PEAR JUICE","Associated Wholesale Grocers, Inc.",pear,53.0,0.0,0.0,13.3,
"HALVED PEARS IN PEAR JUICE, PEAR JUICE","Associated Wholesale Grocers, Inc.",pear,48.0,0.0,0.0,12.1,
"PEAR HALVES IN PEAR JUICE, PEAR JUICE","Wal-Mart Stores, Inc.",pear,48.0,0.0,0.0,12.1,
"KIWI LEMONADE, KIWI",King Juice Co.Of Wis.Inc.,kiwi,51.0,0.0,0.0,12.2,
"KIWI TOPPING, KIWI",FELCHLIN,kiwi,183.0,0.0,0.0,44.4,
"KIWI BURSTING BOBA, KIWI",Leadway International Inc.,kiwi,93.0,,0.0,23.3,
"ALOE VERA DRINK, KIWI, KIWI","Jean-Francois Lazartigue, Inc.",kiwi,80.0,0.0,0.0,20.0,
"BERRY KIWI SALAD, BERRY KIWI","Taylor Fresh Foods, Inc.",kiwi,,2.0,4.5,,
"KIWI LEMONADE JUICE, KIWI LEMONADE",King Juice Co.Of Wis.Inc.,kiwi,44.0,0.0,0.0,11.0,
"KIWI STRAWBERRY PUNCH, KIWI STRAWBERRY","Wal-Mart Stores, Inc.",kiwi,29.0,0.0,0.0,7.08,
"KIWI STRAWBERRY SODA, KIWI STRAWBERRY",Faygo Beverages Inc.,kiwi,54.0,0.0,0.0,13.8,
CANTALOUPE,Legend Produce L.L.C.,cantaloupe,37.0,0.75,0.0,8.96,
"Melons, cantaloupe, raw",Generic,cantaloupe,141.0,0.82,0.18,8.69,
"CANTALOUPE CHUNKS, CANTALOUPE","TH Kitchens, LP",cantaloupe,36.0,0.0,,10.7,
"CANTALOUPE SPEARS, CANTALOUPE",Country Fresh Inc.,cantaloupe,35.0,0.88,0.0,7.96,
"CANTALOUPE GREEN TEA, CANTALOUPE",H E Butt Grocery Company,cantaloupe,32.0,0.0,0.0,8.0,
"CANTALOUPE SOFT DRY, CANTALOUPE",Food Castle Inc,cantaloupe,321.0,0.0,0.0,82.1,
"SOFT DRY CANTALOUPE, CANTALOUPE",Food Castle Inc,cantaloupe,321.0,0.0,0.0,82.1,
"CANTALOUPE-MELON FLAVORED CANTALOUPE DRINK MIX, CANTALOUPE-MELON",Genercon Outdoor Living Company,cantaloupe,333.0,0.0,0.0,,
"CANTALOUPE CHUNKS TAJIN, CANTALOUPE CHUNKS",Healing Md,cantaloupe,35.0,1.18,0.0,8.24,
DRIED CANTALOUPE,Kid Vids Educational Entertainment,cantaloupe,350.0,0.0,0.0,89.3,
CANTALOUPE CHUNKS,Healing Md,cantaloupe,35.0,0.88,0.0,,
"Melons, honeydew, raw",Generic,honeydew,32.9,0.531,0.216,8.15,
"HONEYDEW CHUNKS, HONEYDEW","Del Monte Fresh Produce N.A., Inc.",honeydew,35.0,0.7,0.0,9.15,
"HONEYDEW RAW KOMBUCHA, HONEYDEW",Makana Beverages Inc,honeydew,11.0,0.0,0.0,2.82,
"HONEYDEW HYDROGEN INFUSED WATER, HONEYDEW","HyEdge, Inc",honeydew,0.0,0.0,0.0,0.0,
HONEYDEW CHUNKS,Healing Md,honeydew,35.0,0.0,0.0,9.41,
HONEYDEW CHUNK,"TH Kitchens, LP",honeydew,33.0,0.0,0.0,8.89,
HONEYDEW SLICED,"Produce Packaging, Inc.",honeydew,36.0,0.71,0.0,9.29,
"HONEYDEW WITH TAPIOCA PEARLS BUBBLE TEA, HONEYDEW",sandy bumz,honeydew,55.0,1.02,1.43,9.39,
"BEECH TREE HONEYDEW HONEY, BEECH TREE HONEYDEW",TAYLOR PASS HONEY CO,honeydew,333.0,0.0,0.0,81.9,
"HONEYDEW MELON FLAVOR DRINK MIX, HONEYDEW MELON","Wal-Mart Stores, Inc.",honeydew,333.0,0.0,0.0,88.9,
"STRAWBERRY HONEYDEW CALORIE-FREE SELTZER, STRAWBERRY HONEYDEW",Polar Corporation,honeydew,0.0,0.0,0.0,0.0,
MELONS HONEYDEW CHUNKS,Zoomorphix Inc.,honeydew,129.0,1.76,0.59,33.5,
"HONEYDEW & BROWN SUGAR BUBBLE TEA, HONEYDEW & BROWN SUGAR",Honeycutt's Knitting Co.,honeydew,55.0,1.22,1.43,9.18,
"Oil, olive, extra virgin",Generic,olive oil extra virgin,,,,,
"Oil, olive, extra light",Generic,olive oil extra virgin,,,,,
"EXTRA VIRGIN OLIVE OIL, EXTRA VIRGIN OLIVE OIL","Paris Bros., Inc.",olive oil extra virgin,433.0,10.0,15.0,70.0,
"EXTRA VIRGIN OLIVE OIL, EXTRA VIRGIN",The Kroger Co.,olive oil extra virgin,800.0,0.0,93.3,0.0,
EXTRA VIRGIN  OLIVE OIL,Ferrara Food Company Inc.,olive oil extra virgin,800.0,0.0,93.3,0.0,
EXTRA VIRGIN OLIVE OIL,"Ahold USA, Inc. ",olive oil extra virgin,800.0,0.0,93.3,0.0,
COCONUT OIL,"Publix Super Markets, Inc.",coconut oil,857.0,0.0,100.0,0.0,
VEGETABLE OIL,"Safeway, Inc.",vegetable oil,857.0,0.0,100.0,0.0,
CANOLA OIL,"Goya Foods, Inc. ",canola oil,857.0,0.0,100.0,0.0,
AVOCADO OIL,"The Hain Celestial Group, Inc.",avocado oil,800.0,0.0,93.3,0.0,
SESAME OIL,Seitenbacher,sesame oil,800.0,0.0,93.3,0.0,
"Oil, canola",Generic,sesame oil,,,,,
"Oil, coconut",Generic,sesame oil,833.0,0.0,99.1,0.84,
"Oil, peanut",Generic,sesame oil,,,,,
"Oil, safflower",Generic,sesame oil,,,,,
"Oil, soybean",Generic,sesame oil,,,,,
COOKING SPRAY,"Wal-Mart Stores, Inc.",cooking spray,0.0,0.0,0.0,0.0,
CANOLA COOKING SPRAY,"Key Food Stores Co-Operative, Inc.",cooking spray,0.0,0.0,0.0,0.0,
COOKING SPRAY GHEE,The Carrington Tea Company LLC.,cooking spray,0.0,0.0,0.0,0.0,
COOKING SPRAY WITH FLOUR,Defense Commissary Agency,cooking spray,0.0,0.0,0.0,0.0,
"COOKING SPRAY, BUTTER",Horizons Network Inc.,cooking spray,0.0,0.0,0.0,0.0,
"COOKING SPRAY, COCONUT",Follmer Development Inc.,cooking spray,0.0,0.0,0.0,0.0,
"COOKING SPRAY, ORIGINAL",McIlhenny Company,cooking spray,0.0,0.0,0.0,0.0,
SOY SAUCE,Rhee Bros. Inc.,soy sauce,50.0,10.0,0.0,0.0,
TERIYAKI SAUCE,"Wismettac Asian Foods, Inc.",teriyaki sauce,139.0,0.0,0.0,33.3,
"TERIYAKI SAUCE, TERIYAKI",Nash Finch Company,teriyaki sauce,67.0,0.0,0.0,6.67,
HOT SAUCE,"The Southern Art Company, LLC",hot sauce,0.0,0.0,0.0,0.0,
SRIRACHA,Bel Brands USA Inc.,sriracha,321.0,14.3,21.4,17.9,
"HUMMUS, SRIRACHA, SRIRACHA","Hope Foods, LLC ",sriracha,179.0,3.57,10.7,10.7,
"SRIRACHA AIOLI, SRIRACHA",The Kroger Co.,sriracha,333.0,0.0,30.0,13.3,
"SRIRACHA CASHEWS, SRIRACHA","Big Y Foods, Inc.",sriracha,600.0,20.0,43.3,33.3,
"SRIRACHA HUMMUS, SRIRACHA",Target Stores,sriracha,267.0,6.67,20.0,23.3,
"SRIRACHA JACKFRUIT, SRIRACHA",Upton's Naturals Co,sriracha,67.0,2.67,0.0,13.3,
"SRIRACHA KETCHUP, SRIRACHA",The Kroger Co.,sriracha,88.0,0.0,0.0,23.5,
"SRIRACHA MAYONNAISE, SRIRACHA",Unilever Bestfoods North America,sriracha,643.0,0.0,64.3,7.14,
KETCHUP,"Beach Cities Ketchup Co, LLC",ketchup,118.0,0.0,0.0,29.4,
MUSTARD,Kingston Marketing Co,mustard,0.0,0.0,0.0,0.0,
"MUSTARD HONEY, MUSTARD",Target Stores,mustard,200.0,0.0,0.0,20.0,
MAYONNAISE,Smart & Final Iris Corporation,mayonnaise,667.0,0.0,77.8,0.0,
BBQ SAUCE,Xrsiz Wear,bbq sauce,,,,,
PASTA SAUCE,FRESH & EASY,pasta sauce,35.0,0.88,1.33,6.19,
PIZZA SAUCE,"Ahold USA, Inc. ",pizza sauce,54.0,1.79,1.79,7.14,
"Mushrooms, white button",Generic,vinegar white,24.9,2.89,0.371,4.08,
"WHITE VINEGAR, WHITE",Mira International Foods Inc.,vinegar white,0.0,0.0,0.0,0.0,
WHITE VINEGAR,"Sirob Imports, Inc.",vinegar white,0.0,0.0,0.0,0.0,
"DISTILLED WHITE VINEGAR, VINEGAR","Unified Grocers, Inc.",vinegar white,0.0,0.0,0.0,0.0,
"Cheese, dry white, queso seco",Generic,vinegar white,326.0,24.5,24.3,2.07,
APPLE CIDER VINEGAR,American Roland Food LLC,apple cider vinegar,0.0,0.0,0.0,0.0,
BALSAMIC VINEGAR,GIUSEPPE GIUSTI,balsamic vinegar,300.0,0.0,0.0,73.3,
"BLACK GROUND PEPPER, BLACK","La India Packing Co., Inc.",black pepper ground,0.0,0.0,0.0,14.3,
GROUND BLACK PEPPER,Grace Kennedy Co. Ltd,black pepper ground,0.0,0.0,0.0,0.0,
"BLACK FINE GROUND PEPPER, BLACK","Rouse's Enterprises, Inc.",black pepper ground,200.0,0.0,0.0,0.0,
COARSE GROUND BLACK PEPPER,Morton Bassett Inc.,black pepper ground,0.0,0.0,0.0,0.0,
FINE GROUND BLACK PEPPER,MRTON & BASSETT,black pepper ground,0.0,0.0,0.0,0.0,
ORGANIC GROUND BLACK PEPPER,"Wal-Mart Stores, Inc.",black pepper ground,0.0,0.0,0.0,0.0,
TELLICHERRY GROUND BLACK PEPPER,"Olde Thompson, Inc.",black pepper ground,0.0,0.0,0.0,0.0,
"Flaxseed, ground",Generic,black pepper ground,514.0,18.0,37.3,34.4,
"Bison, ground, raw",Generic,black pepper ground,164.0,19.9,8.88,-0.15,
"Lamb, ground, raw",Generic,black pepper ground,242.0,17.5,18.6,-0.251,
BLACK PEPPER GROUND ORGANIC SPICES,PRIDE OF INDIA,black pepper ground,217.0,0.0,0.0,43.5,
GARLIC POWDER,Rite Aid Corporation,garlic powder,0.0,0.0,0.0,125.0,
ONION POWDER,The Moran Group Incorporated,onion powder,417.0,0.0,0.0,83.3,
FINE ONION POWDER,"Wal-Mart Stores, Inc.",onion powder,0.0,0.0,0.0,125.0,
ORGANIC ONION POWDER,"Sugar 'N Spice, Inc.",onion powder,0.0,0.0,0.0,125.0,
PAPRIKA,"Whole Foods Market, Inc.",paprika,0.0,0.0,0.0,0.0,
CUMIN GROUND,"Finlay Extracts & Ingredients USA, Inc.",cumin ground,0.0,0.0,0.0,0.0,
GROUND CUMIN,STONEMILL,cumin ground,500.0,0.0,0.0,50.0,
"CHEFZITO, GROUND CUMIN","Sugar 'N Spice, Inc.",cumin ground,0.0,0.0,0.0,0.0,
CUMIN GROUND (SMOKED),"Sugar 'N Spice, Inc.",cumin ground,0.0,0.0,0.0,0.0,
"CUMIN GROUND, HOT","Finlay Extracts & Ingredients USA, Inc.",cumin ground,0.0,0.0,0.0,0.0,
100% ORGANIC GROUND CUMIN,Morton Bassett Inc.,cumin ground,0.0,0.0,0.0,0.0,
GROUND CUMIN PERUVIAN SEASONING,Peru Food Imports Inc.,cumin ground,,0.0,,,
GROUND GEERA ROASTED (CUMIN),C.B.P. Ltd,cumin ground,375.0,18.0,22.0,,
"SMOKED GROUND CUMIN, SMOKED","Sugar 'N Spice, Inc.",cumin ground,0.0,0.0,0.0,0.0,
TURMERIC,"Sugar 'N Spice, Inc.",turmeric,0.0,0.0,0.0,125.0,
"TURMERIC LATTE, TURMERIC","David Rio Coffee & Tea, Inc.",turmeric,375.0,0.0,0.0,75.0,
"TURMERIC LEMONADE, TURMERIC",Birch B LLC,turmeric,5.0,0.0,0.0,1.69,
"TURMERIC SAUERKRAUT, TURMERIC",Hawthorne Valley Farm,turmeric,27.0,1.79,0.0,5.36,
