description,brand,category,calories,protein,fat,carbs,category_term
"TURMERIC SHOTS, TURMERIC",InfantBrace LLC,turmeric,3.0,0.0,0.0,0.85,
"DIRTYLEMON +TURMERIC JUICE, TURMERIC",Dirty Lemon Beverages LLC,turmeric,3.0,0.0,0.0,1.06,
"ORGANIC TURMERIC SUPERGHEE, TURMERIC","Bar Codes Talk, Inc.",turmeric,900.0,0.0,100.0,0.0,
"TURMERIC ORGANIC RICE, TURMERIC",Preferred Brands International,turmeric,80.0,1.6,1.6,15.2,
"TURMERIC PASTA, ROTINI, TURMERIC",Riviana Foods Inc.,turmeric,357.0,14.3,1.79,73.2,
"APRICOT & CORIANDER SAUCE, APRICOT & CORIANDER","Interggs, Inc.",coriander,94.0,1.56,4.69,14.1,
"CORIANDER & ANNATTO SEASONING, CORIANDER & ANNATTO","Goya Foods, Inc. ",coriander,0.0,0.0,0.0,0.0,
"SEASONING WITH CORIANDER & ANNATTO, CORIANDER & ANNATTO",Unilever Bestfoods North America,coriander,0.0,0.0,0.0,0.0,
CORIANDER & ANNATTO,Iberia Foods Corporation,coriander,200.0,0.0,0.0,40.0,
CORIANDER CHUTNEY,V Patel & Sons Inc,coriander,100.0,0.0,6.67,6.67,
CORIANDER POWDER,House of Spices,coriander,0.0,0.0,0.0,0.0,
CORIANDER SEED,Morton Bassett Inc.,coriander,0.0,0.0,0.0,0.0,
CORIANDER SEEDS,Multicom Publishing Incorporated,coriander,340.0,20.0,20.0,20.0,
GROUND CORIANDER,Morton Bassett Inc.,coriander,0.0,0.0,0.0,0.0,
CINNAMON,"Finlay Extracts & Ingredients USA, Inc.",cinnamon,0.0,0.0,0.0,0.0,
"CINNAMON BUNS, CINNAMON, CINNAMON","Nutrisystem, Inc.",cinnamon,275.0,13.7,2.94,52.9,
"CINNAMON BREAD WITH CINNAMON BURSTS, CINNAMON","Flowers Foods, Inc.",cinnamon,289.0,7.89,6.58,52.6,
"KROGER, CINNAMON DANISH, CINNAMON, CINNAMON",The Kroger Co.,cinnamon,357.0,5.36,16.1,50.0,
"APPLESAUCE WITH CINNAMON, CINNAMON",Harris-Teeter Inc.,cinnamon,67.0,0.0,0.0,16.7,
"CINNAMON ALMONDS, CINNAMON",R&J ALmonds,cinnamon,500.0,10.7,25.0,64.3,
"INSTANT CHOCOLATE MIX WITH NUTMEG, NUTMEG",Lasco Distributors Limited,nutmeg,464.0,3.57,12.5,85.7,
GROUND NUTMEG,Morton Bassett Inc.,nutmeg,0.0,0.0,0.0,0.0,
GROUND NUTMEG ,"Rose Spice, Inc.",nutmeg,0.0,0.0,0.0,40.0,
WHOLE NUTMEG,"Sugar 'N Spice, Inc.",nutmeg,0.0,0.0,0.0,0.0,
"NUTMEG GROUND ORGANIC SPICES, NUTMEG GROUND",PRIDE OF INDIA,nutmeg,455.0,0.0,45.4,45.4,
NUTMEG GRINDER REFILL,"Wegmans Food Markets, Inc. ",nutmeg,0.0,0.0,0.0,200.0,
ORGANIC WHOLE NUTMEG,Morton Bassett Inc.,nutmeg,0.0,0.0,0.0,0.0,
"PEACH VANILLA NUTMEG FRUIT SPREAD, PEACH VANILLA NUTMEG",Alchemist's Jam L.L.C.,nutmeg,171.0,,0.0,41.8,
"TERRA, REAL VEGETABLE CHIPS, CINNAMON & NUTMEG, CINNAMON & NUTMEG","The Hain Celestial Group, Inc.",nutmeg,500.0,3.57,35.7,46.4,
"Figs, dried, uncooked",Generic,oregano dried,249.0,3.3,0.92,62.8,
"SUN-DRIED TOMATO, KALAMATA OLIVES & OREGANO","Norpaco, Inc.",oregano dried,357.0,7.14,21.4,35.7,
SUN DRIED TOMATO & OREGANO LIGHT & CRISPY TEXTURE,Breton Enterprises Inc,oregano dried,368.0,5.26,0.0,84.2,
OREGANO,"Sugar 'N Spice, Inc.",oregano dried,0.0,0.0,0.0,0.0,
"OREGANO STIR-IN PASTE, OREGANO","Eyebobs, LLC ",oregano dried,250.0,0.0,12.5,25.0,
"OREGANO INFUSED OLIVE OIL, OREGANO",Big Five Software,oregano dried,800.0,0.0,93.3,0.0,
"TERANA, OREGANO",Dash Design Santa Cruz,oregano dried,0.0,0.0,0.0,0.0,
"BASIL & SUN DRIED TOMATO, BASIL & SUN DRIED",Munster Specialty Products LLC,basil dried,857.0,0.0,100.0,0.0,
BASIL LIGHTLY DRIED,"Eyebobs, LLC ",basil dried,0.0,0.0,0.0,0.0,
LIGHTLY DRIED BASIL,"Eyebobs, LLC ",basil dried,0.0,0.0,0.0,0.0,
"SUN DRIED TOMATO & BASIL HUMMUS, SUN DRIED TOMATO & BASIL",Tristan Publishing Inc,basil dried,214.0,7.14,12.5,21.4,
"SUN-DRIED TOMATO & BASIL HUMMUS, SUN-DRIED TOMATO & BASIL",Target Stores,basil dried,214.0,7.14,14.3,17.9,
"SUN-DRIED TOMATO BASIL WRAPS, SUN-DRIED TOMATO BASIL",Mission Foods Inc ,basil dried,310.0,8.45,6.34,54.9,
SUN-DRIED TOMATO & BASIL,"G L Mezzetta, Inc.",basil dried,467.0,6.67,46.7,0.0,
"SUN-DRIED TOMATO & BASIL CHICKEN SAUSAGE, SUN-DRIED TOMATO & BASIL","Finlay Extracts & Ingredients USA, Inc.",basil dried,156.0,18.2,7.79,3.9,
"SUN-DRIED TOMATO & BASIL ALMOND FLOUR CRACKERS, SUN-DRIED TOMATO & BASIL",Simple Mills,basil dried,500.0,10.0,26.7,60.0,
"APPLE THYME VINAIGRETTE, APPLE THYME",LITTLE SALAD BAR,thyme,400.0,0.0,40.0,10.0,
"CLEMENTINE THYME MARMALADE, CLEMENTINE THYME",Metro Corrugated & Packaging Corp.,thyme,179.0,0.0,0.0,,
"GARLIC AND THYME CRACKERS, GARLIC AND THYME",Oakley Brothers' Distillery,thyme,286.0,17.9,5.36,53.6,
"POPPY THYME CRACKERS, POPPY THYME",The Bearington Collection,thyme,448.0,6.9,13.8,72.4,
"THYME BALSAMIC REDUCTION VINEGAR, THYME","Clearbrook, LLC",thyme,400.0,20.0,0.0,40.0,
"THYME INFUSED OLIVE OIL, THYME",Big Five Software,thyme,800.0,0.0,93.3,0.0,
"FRESH FRUIT VINEGAR, VINEGAR, CITRON THYME & LEMON THYME, CITRON THYME & LEMON THYME",Current's Tackle,thyme,133.0,0.0,0.0,33.3,
BEETS THYME,"Fresh Bellies, Inc ",thyme,386.0,14.3,7.14,71.4,
ORGANIC THYME,"Sugar 'N Spice, Inc.",thyme,0.0,0.0,0.0,0.0,
ROSEMARY,"Sugar 'N Spice, Inc.",rosemary,0.0,0.0,0.0,0.0,
"ROSEMARY AIOLI, ROSEMARY",Stonewall Kitchen Ltd.,rosemary,733.0,0.0,73.3,0.0,
"ROSEMARY ALMONDS, ROSEMARY",Target Stores,rosemary,567.0,20.0,50.0,20.0,
"ROSEMARY BREAD, ROSEMARY",Cook's Gluten-Free Sourdough,rosemary,224.0,4.08,2.04,49.0,
"ROSEMARY BREADSTICKS, ROSEMARY","Lettieri & Co., Ltd.",rosemary,400.0,13.3,13.3,73.3,
PARSLEY,Casa Imports Inc.,parsley,0.0,0.0,0.0,0.0,
"PARSLEY PUREE, PARSLEY",Wow Associates Ltd.,parsley,125.0,0.0,12.5,0.0,
"GARLIC SALT WITH PARSLEY, PARSLEY",Save Mart Supermarkets Inc.,parsley,0.0,,0.0,0.0,
"PARSLEY STIR-IN PASTE, PARSLEY","Wegmans Food Markets, Inc. ",parsley,200.0,0.0,20.0,0.0,
"CILANTRO PARSLEY HUMMUS, CILANTRO PARSLEY",BKBG ENTERPRISES INC,parsley,,6.67,8.33,23.3,
"GARLIC & PARSLEY CROSTINI, GARLIC; PARSLEY","Alanric Food Distributors, Inc.",parsley,433.0,10.0,13.3,66.7,
"GARLIC SALT WITH PARSLEY, GARLIC WITH PARSLEY","Safeway, Inc.",parsley,0.0,0.0,0.0,0.0,
"PICKLED BABY CORN WITH RED PEPPER FLAKES, PICKLED WITH RED PEPPER FLAKES","Rouse's Enterprises, Inc.",red pepper flakes,36.0,,0.0,7.14,
"EXTRA HOT RED PEPPER FLAKES, EXTRA HOT",Doc Meyers' Hot Pepper Shake,red pepper flakes,0.0,0.0,0.0,0.0,
"Peppers, jalapeno, seeded, raw",Generic,red pepper flakes,24.1,0.621,0.149,5.08,
"Peppers, poblano, seeded, raw",Generic,red pepper flakes,28.0,1.43,0.191,5.14,
"Peppers, serrano, seeded, raw",Generic,red pepper flakes,29.2,0.856,0.141,6.14,
CHILI POWDER,Mojave Foods Corporation,chili powder,0.0,0.0,0.0,0.0,
CURRY POWDER,Gel Spice Company Inc,curry powder,0.0,0.0,0.0,0.0,
POTATO CHIPS,Happy's Potato Chip Company,potato chips,571.0,7.14,35.7,53.6,
TORTILLA CHIPS,Arlene's Kitchen,tortilla chips,464.0,7.14,21.4,60.7,
PRETZELS,Lieber Chocolate & Food Products Co.,pretzels,393.0,10.7,1.79,82.1,
"PRETZEL BAGELS, PRETZEL","Big Y Foods, Inc.",pretzels,274.0,9.47,1.58,52.6,
"PRETZEL BREADSTICKS, PRETZEL ",J&J Snack Foods Corp,pretzels,264.0,7.55,2.83,50.9,
"PRETZEL BUN, PRETZEL",Gonnella Baking Company,pretzels,311.0,9.46,4.73,58.1,
POPCORN,"Amplify Snack Brands, Inc.",popcorn,500.0,7.14,32.1,53.6,
COOKIES,KNO,cookies,441.0,7.37,13.3,68.4,
CRACKERS,Industrias Alimenticias Noel,crackers,468.0,7.19,21.6,57.6,
GRANOLA BAR,GLUTENULL,granola bar,300.0,10.0,20.0,20.0,
"GRANOLA BAR COOKIES, GRANOLA BAR",Macrina Baking Company,granola bar,500.0,8.82,20.6,73.5,
GRANOLA BARS,KIND Inc.,granola bar,429.0,5.71,14.3,65.7,
CHEWY GRANOLA BAR,The Kroger Co.,granola bar,417.0,4.17,10.4,75.0,
CHEWY GRANOLA BARS,,granola bar,417.0,4.17,14.6,70.8,
CRUNCHY GRANOLA BARS,,granola bar,452.0,7.14,16.7,69.0,
PROTEIN BAR,"Rexall Sundown, Inc.",protein bar,308.0,30.8,6.15,44.6,
PROTEIN BARS,PROTEIN ONE,protein bar,333.0,37.0,9.26,40.7,
"Turkey, ground, 93% lean/ 7% fat, raw",Generic,coffee ground,158.0,17.3,9.59,0.0,
ARABICA GROUND COFFEE,Eight O'Clock Coffee,coffee ground,1.0,0.28,0.0,0.28,
"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",Generic,coffee ground,922.0,27.1,11.6,0.0,
CAFE NAJJAR GROUND COFFEE,Ets. Michel Najjar,coffee ground,500.0,20.0,20.0,60.0,
CAF ESPRESSO GROUND COFFEE,Ferrara Food Company Inc.,coffee ground,4.0,0.0,0.4,0.4,
PURE BRAZILIAN GROUND COFFEE,Ets. Michel Najjar,coffee ground,500.0,20.0,20.0,60.0,
ESPRESSO DECAFFEINATED GROUND COFFEE,Ferrara Food Company Inc.,coffee ground,193.0,0.0,17.6,17.6,
COFFEE BEANS,"Aqualink Nevada, LLC",coffee beans,500.0,7.14,32.1,42.9,
"Beans, cannellini, dry",Generic,coffee beans,337.0,21.6,2.2,59.8,
"Beans, Dry, Carioca (0% moisture)",Generic,coffee beans,,25.2,1.44,,
"Beans, Dry, Cranberry (0% moisture)",Generic,coffee beans,,24.4,1.23,,
"Beans, Dry, Navy (0% moisture)",Generic,coffee beans,,24.1,1.51,,
"Beans, Dry, Pink (0% moisture)",Generic,coffee beans,,23.4,1.2,,
"Beans, Dry, Pinto (0% moisture)",Generic,coffee beans,,23.7,1.24,,
"Beans, Dry, Tan (0% moisture)",Generic,coffee beans,,26.8,1.14,,
"Beans, Dry, Great Northern (0% moisture)",Generic,coffee beans,,24.7,1.24,,
"Beans, Dry, Light Tan (0% moisture)",Generic,coffee beans,,24.6,1.28,,
"Beans, Dry, Medium Red (0% moisture)",Generic,coffee beans,,25.5,1.04,,
TEA BAGS,"Winn-Dixie Stores, Inc.",tea bags,0.0,0.0,0.0,0.0,
"ICED TEA TEA BAGS, ICED TEA","Tetley USA, Inc.",tea bags,0.0,0.0,0.0,55.6,
BLACK TEA BAGS,"Supervalu, Inc.",tea bags,0.0,0.0,0.0,0.0,
DECAFFEINATED TEA BAGS,Lipton,tea bags,0.0,0.0,0.0,0.0,
GREEN TEA,"Dollar Only Wholesale, LLC",green tea,0.0,0.0,0.0,0.0,
ORANGE JUICE,"Prairie Farms Dairy, Inc.",orange juice,46.0,0.83,0.0,10.8,
APPLE JUICE,"Delhaize America, Inc.",apple juice,50.0,0.0,0.0,12.5,
CRANBERRY JUICE,"Delhaize America, Inc.",cranberry juice,29.0,0.0,0.0,7.5,
"Cranberry juice, not fortified, from concentrate, shelf stable",Generic,cranberry juice,31.3,0.0,0.338,7.26,
"Juice, prune, shelf-stable",Generic,cranberry juice,,0.423,,,
"CRANBERRY JUICE, CRANBERRY",Glencourt Inc.,cranberry juice,33.0,0.0,0.0,8.33,
"Juice, pomegranate, from concentrate, shelf-stable",Generic,cranberry juice,,0.0,,,
"Migliore Tomato Sauce, 106oz Can","Red Gold, Inc.",canned tomato sauce,33.0,1.64,0.0,6.56,
"Redpack Tomato Sauce, 106oz Can","Red Gold, Inc.",canned tomato sauce,33.0,1.64,0.0,6.56,
"Migliore Diced Tomatoes, 102oz Can","Red Gold, Inc.",canned diced tomatoes,21.0,0.83,0.0,4.13,
"Redpack Diced Tomatoes, 102oz Can","Red Gold, Inc.",canned diced tomatoes,21.0,0.83,0.0,4.13,
"Hunts Diced Tomatoes, 14.5 oz. Can","Conagra Brands, Inc",canned diced tomatoes,25.0,0.83,0.0,4.96,
Muir Glen Organic Diced Canned Tomatoes,GENERAL MILLS SALES INC.,canned diced tomatoes,23.0,0.77,0.0,4.62,
"Red Gold Diced Tomatoes, 102oz Can","Red Gold, Inc.",canned diced tomatoes,21.0,0.83,0.0,4.13,
"Redpack Petite Diced Tomatoes, 102oz Can","Red Gold, Inc.",canned diced tomatoes,21.0,0.83,0.0,4.13,
"Vine Ripe Diced Tomatoes, 102oz Can","Red Gold, Inc.",canned diced tomatoes,21.0,0.83,0.0,4.13,
PEANUT BUTTER,Reginald's Homemade Llc,peanut butter,600.0,20.0,50.0,20.0,
"STRAWBERRY JAM, STRAWBERRY",Country Time Foods LLC ,jam strawberry,194.0,0.0,0.0,61.1,
"Flour, wheat, all-purpose, enriched, bleached",Generic,flour all purpose,366.0,10.9,1.48,77.3,
"Flour, wheat, all-purpose, enriched, unbleached",Generic,flour all purpose,358.0,13.1,1.48,73.2,
"Flour, wheat, all-purpose, unenriched, unbleached",Generic,flour all purpose,1510.0,12.0,1.7,74.6,
"ALL-PURPOSE FLOUR, ALL-PURPOSE","New Seasons Market, LLC",flour all purpose,333.0,10.0,0.0,76.7,
ALL PURPOSE FLOUR,"I-Health, Inc.",flour all purpose,367.0,13.3,1.67,73.3,
"Flour, spelt, whole grain",Generic,flour whole wheat,341.0,14.5,2.54,70.7,
"FLOUR WHOLE WHEAT TORTILLAS, FLOUR WHOLE WHEAT","Wal-Mart Stores, Inc.",flour whole wheat,289.0,8.89,8.89,46.7,
"WHOLE WHEAT FLOUR TORTILLA, WHOLE WHEAT FLOUR",Stater Bros. Markets Inc.,flour whole wheat,263.0,7.89,7.89,44.7,
"WHOLE WHEAT FLOUR TORTILLAS, WHOLE WHEAT FLOUR","Hy-Vee, Inc.",flour whole wheat,268.0,8.93,7.14,50.0,
"WHOLE WHEAT FLOUR, WHOLE WHEAT","New Seasons Market, LLC",flour whole wheat,300.0,10.0,1.67,66.7,
WHOLE WHEAT FLOUR,"Ahold USA, Inc. ",flour whole wheat,367.0,13.3,3.33,70.0,
"Sugars, granulated",Generic,sugar white,385.0,0.0,0.32,99.6,
"Beans, Dry, Small White (0% moisture)",Generic,sugar white,,24.5,1.32,,
"Sorghum bran, white, unenriched, dry, raw",Generic,sugar white,365.0,11.2,9.26,68.7,
"Sorghum, whole grain, white, dry, raw",Generic,sugar white,341.0,10.1,4.22,73.6,
BROWN SUGAR,"General Mills, Inc.",brown sugar,375.0,0.0,0.0,100.0,
"BROWN SUGAR, BROWN","Fareway Stores, Inc.",brown sugar,375.0,0.0,0.0,100.0,
BAKING SODA,Nash Finch Company,baking soda,0.0,0.0,0.0,0.0,
BAKING POWDER,Cachere Distributing Inc.,baking powder,714.0,0.0,0.0,0.0,
"CLEAR VANILLA EXTRACT, VANILLA",Montalvan's Sales,vanilla extract,,0.0,0.0,127.0,
"PURE VANILLA EXTRACT, VANILLA",Smart & Final Iris Corporation,vanilla extract,0.0,0.0,0.0,0.0,
PURE VANILLA EXTRACT,"Amigo International, Inc.",vanilla extract,0.0,,0.0,,
"LIGHT CORN SYRUP WITH VANILLA EXTRACT, LIGHT WITH VANILLA EXTRACT","Wal-Mart Stores, Inc.",vanilla extract,400.0,0.0,0.0,100.0,
"DARK VANILLA EXTRACT, DARK VANILLA",Montalvan's Sales,vanilla extract,533.0,0.0,0.0,127.0,
"VANILLA FROZEN YOGURT WITH VANILLA EXTRACT, VANILLA","Publix Super Markets, Inc.",vanilla extract,125.0,5.21,2.08,20.8,
ORGANIC PURE VANILLA EXTRACT,Morton Bassett Inc.,vanilla extract,0.0,0.0,0.0,0.0,
"MEXICAN VANILLA PURE EXTRACT, MEXICAN VANILLA",Productos Uvavina S.A. De C.V.,vanilla extract,0.0,0.0,0.0,0.0,
"VANILLA MONK FRUIT EXTRACT DROPS, VANILLA","Saraya USA, Inc.",vanilla extract,0.0,0.0,0.0,0.0,
"LIQUID SWEETENER, STEVIA EXTRACT WITH VANILLA","Heartland Sweeteners, LLC",vanilla extract,0.0,0.0,0.0,0.0,
PREMIUM QUALITY PURE VANILLA EXTRACT,Morton Bassett Inc.,vanilla extract,240.0,0.0,0.0,0.0,
"FRENCH VANILLA STEVIA EXTRACT LIQUID, FRENCH VANILLA","Whole Foods Market, Inc.",vanilla extract,0.0,0.0,0.0,0.0,
CHOCOLATE CHIPS,Raley's,chocolate chips,467.0,6.67,26.7,66.7,
"CHOCOLATE CHOCOLATE CHIP GELATO, CHOCOLATE CHOCOLATE CHIP",Al Gelato Chicago LLC,chocolate chips,247.0,3.53,15.3,29.4,
"CHOCOLATE CHOCOLATE CHIP MUFFIN, CHOCOLATE CHOCOLATE CHIP","Saker ShopRites, Inc.",chocolate chips,382.0,5.45,23.6,41.8,
"CHOCOLATE CHOCOLATE CHIP MUFFINS, CHOCOLATE CHOCOLATE CHIP","Publix Super Markets, Inc.",chocolate chips,364.0,4.55,15.2,54.6,
"CHOCOLATE CHOCOLATE CHIP WAFFLES, CHOCOLATE CHOCOLATE CHIP","Hy-Vee, Inc.",chocolate chips,214.0,4.29,5.71,37.1,
"CHOCOLATE CHIP MACAROONS, CHOCOLATE CHIP",Goodman's Matzoh Products,chocolate chips,464.0,3.57,25.0,60.7,
"CHOCOLATE CHIP COOKIES, CHOCOLATE CHIP",Target Stores,chocolate chips,433.0,6.67,8.33,86.7,
"CHOCOLATE CHIP PULLAPART, CHOCOLATE CHIP",Zadies Bake Shop,chocolate chips,357.0,7.14,17.9,46.4,
"BROWNIES WITH CHOCOLATE CHIPS, CHOCOLATE CHIPS","Dollar Tree Stores, Inc.",chocolate chips,440.0,4.0,24.0,,
"CHOCOLATE CHIP BAGELS, CHOCOLATE CHIP","Einstein Noah Restaurant Group, Inc.",chocolate chips,0.0,,,,
Organic Whole Milk,Store Brand,🥛 Dairy,150.0,8.0,8.0,12.0,synthetic
Lactose-Free Milk,Store Brand,🥛 Dairy,130.0,8.0,5.0,15.0,synthetic
Greek Yogurt Vanilla,Store Brand,🥛 Dairy,120.0,12.0,3.0,14.0,synthetic
Skyr Yogurt,Store Brand,🥛 Dairy,100.0,15.0,0.0,10.0,synthetic
String Cheese,Store Brand,🥛 Dairy,80.0,7.0,6.0,1.0,synthetic
Plant-Based Yogurt Almond,Store Brand,🥛 Dairy,110.0,3.0,5.0,13.0,synthetic
Chicken Thighs Boneless,Store Brand,🍖 Meat & Seafood,250.0,20.0,18.0,0.0,synthetic
Ground Turkey Lean,Store Brand,🍖 Meat & Seafood,170.0,22.0,9.0,0.0,synthetic
Pork Tenderloin,Store Brand,🍖 Meat & Seafood,140.0,24.0,4.0,0.0,synthetic
Lamb Chops,Store Brand,🍖 Meat & Seafood,280.0,22.0,20.0,0.0,synthetic
Duck Breast,Store Brand,🍖 Meat & Seafood,190.0,23.0,11.0,0.0,synthetic
Shrimp Raw,Store Brand,🍖 Meat & Seafood,120.0,24.0,2.0,0.0,synthetic
Canned Tuna in Water,Store Brand,🍖 Meat & Seafood,100.0,22.0,1.0,0.0,synthetic
Salmon Smoked,Store Brand,🍖 Meat & Seafood,180.0,20.0,10.0,0.0,synthetic
Sardines in Olive Oil,Store Brand,🍖 Meat & Seafood,200.0,23.0,11.0,0.0,synthetic
Veggie Burger Plant-Based,Store Brand,🌱 Plant Protein,120.0,15.0,4.0,8.0,synthetic
Tempeh Organic,Store Brand,🌱 Plant Protein,190.0,20.0,11.0,9.0,synthetic
Seitan Wheat Protein,Store Brand,🌱 Plant Protein,140.0,25.0,2.0,6.0,synthetic
Edamame Shelled,Store Brand,🌱 Plant Protein,120.0,11.0,5.0,9.0,synthetic
Jackfruit Canned,Store Brand,🌱 Plant Protein,40.0,1.0,0.0,10.0,synthetic
Kale Fresh Organic,Store Brand,🥬 Vegetables,45.0,3.0,1.0,8.0,synthetic
Brussels Sprouts,Store Brand,🥬 Vegetables,43.0,3.0,0.0,9.0,synthetic
Asparagus,Store Brand,🥬 Vegetables,20.0,2.0,0.0,4.0,synthetic
Artichoke,Store Brand,🥬 Vegetables,60.0,3.0,0.0,13.0,synthetic
Radish,Store Brand,🥬 Vegetables,16.0,0.0,0.0,4.0,synthetic
Bok Choy,Store Brand,🥬 Vegetables,13.0,1.0,0.0,2.0,synthetic
Eggplant,Store Brand,🥬 Vegetables,35.0,1.0,0.0,8.0,synthetic
Pineapple Fresh,Store Brand,🍎 Fruits,50.0,0.5,0.0,13.0,synthetic
Mango,Store Brand,🍎 Fruits,60.0,1.0,0.0,15.0,synthetic
Pomegranate,Store Brand,🍎 Fruits,83.0,2.0,1.0,19.0,synthetic
Dragon Fruit,Store Brand,🍎 Fruits,60.0,1.0,0.0,13.0,synthetic
Lychee,Store Brand,🍎 Fruits,66.0,1.0,0.0,16.0,synthetic
Passion Fruit,Store Brand,🍎 Fruits,97.0,2.0,0.0,23.0,synthetic
Naan Bread Garlic,Store Brand,🍚 Grains,260.0,7.0,5.0,48.0,synthetic
Pita Bread Whole Wheat,Store Brand,🍚 Grains,165.0,5.0,1.0,33.0,synthetic
Corn Tortillas,Store Brand,🍚 Grains,60.0,1.0,1.0,12.0,synthetic
Rice Noodles,Store Brand,🍚 Grains,190.0,3.0,0.0,43.0,synthetic
Couscous Pearl,Store Brand,🍚 Grains,176.0,6.0,0.0,36.0,synthetic
Quinoa Tri-Color,Store Brand,🍚 Grains,220.0,8.0,4.0,39.0,synthetic
Sriracha Sauce,Store Brand,🫒 Oils & Condiments,20.0,0.0,0.0,4.0,synthetic
Tahini Sesame Paste,Store Brand,🫒 Oils & Condiments,89.0,3.0,8.0,3.0,synthetic
Fish Sauce,Store Brand,🫒 Oils & Condiments,10.0,1.0,0.0,1.0,synthetic
Gochujang Paste,Store Brand,🫒 Oils & Condiments,60.0,1.0,0.0,14.0,synthetic
Miso Paste,Store Brand,🫒 Oils & Condiments,35.0,2.0,1.0,5.0,synthetic
Harissa Paste,Store Brand,🫒 Oils & Condiments,30.0,1.0,1.0,5.0,synthetic
Brown Rice Cakes,Store Brand,📦 Other,35.0,1.0,0.0,7.0,synthetic
Hummus Classic,Store Brand,📦 Other,70.0,2.0,5.0,3.0,synthetic
Protein Chips,Store Brand,📦 Other,120.0,10.0,4.0,10.0,synthetic
Seaweed Snacks,Store Brand,📦 Other,25.0,1.0,1.0,3.0,synthetic
Trail Mix,Store Brand,📦 Other,150.0,4.0,9.0,15.0,synthetic
Protein Pancake Mix,Store Brand,🍚 Grains,180.0,12.0,3.0,28.0,synthetic
Chia Seeds,Store Brand,📦 Other,138.0,5.0,9.0,12.0,synthetic
Flaxseed Ground,Store Brand,📦 Other,55.0,2.0,4.0,3.0,synthetic
Hemp Hearts,Store Brand,📦 Other,170.0,10.0,13.0,3.0,synthetic
